Timestamp,R_N/Lon,R_E/Lat,R_D/Hgt,accN/hMSL,accE/hAcc,accD/vAcc,PosType,PowerRx,Bearing,Roll_XZ,Pitch_YZ,cal_stat_aim,Temp
2025-11-12 10:21:17.775,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.3164486473776,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:17.881,-74.082860766,4.639349367,2596876.3,2592201.7,1093.6,1782.3,absPos,-60.32631689188478,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:17.989,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.20721814467958,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.094,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.05840454283978,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.202,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.45948544916813,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.309,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.23155496470868,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.415,-74.082860833,4.639349177,2596897.4,2592222.7,1089.6,1776.1,absPos,-60.40533255250211,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.523,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.260011339791966,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.629,-74.08286088,4.639349199,2596920.4,2592245.8,1088.1,1773.3,absPos,-60.30574416822831,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.736,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.244991866244774,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.843,-74.082860951,4.639349258,2596952.1,2592277.4,1086.7,1770.7,absPos,-60.212265726367434,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:18.951,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.26282227994058,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.058,-74.082861054,4.639349066,2596953.9,2592279.2,1085.4,1768.2,absPos,-60.36261110542293,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.164,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.0722491345749,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.271,-74.082861171,4.63934913,2596984.6,2592309.9,1087.7,1769.9,absPos,-60.239687312514576,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.379,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.036918126706375,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.485,-74.082861236,4.639349084,2597004.2,2592329.6,1087.8,1769.2,absPos,-60.12958874309582,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.593,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.133151353279274,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.699,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.38736234579716,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.807,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.40623276354169,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:19.914,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.29676860086135,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.020,-74.082861485,4.639348934,2597068.2,2592393.5,1089.3,1769.4,absPos,-60.25276216078119,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.126,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.23570263788032,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.232,-74.08286157,4.639348939,2597090.8,2592416.1,1090.1,1770.0,absPos,-60.51500095891199,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.339,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.285574587867984,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.446,-74.082861609,4.63934889,2597105.1,2592430.4,1091.0,1770.8,absPos,-60.09618247140155,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.552,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.181050138148194,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.659,-74.082861696,4.639348784,2597124.8,2592450.2,1092.0,1771.7,absPos,-60.377182238155484,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.764,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.08574519110995,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.872,-74.082861796,4.639348704,2597133.9,2592459.3,1093.0,1772.7,absPos,-60.307111131881044,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:20.979,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.51284461266409,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.084,-74.082861879,4.639348669,2597158.8,2592484.2,1094.2,1774.2,absPos,-60.169338887336124,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.191,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.28091581795329,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.297,-74.082861926,4.639348681,2597169.5,2592494.8,1098.8,1779.3,absPos,-60.28975341688174,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.403,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.27688262863868,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.510,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.272968848058575,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.617,-74.082862008,4.639348664,2597208.2,2592533.6,1104.9,1786.3,absPos,-60.132123077543866,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.723,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32474134689359,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.830,-74.082862065,4.639348602,2597215.0,2592540.3,1106.0,1787.8,absPos,-60.40327296716906,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:21.936,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.45615014689004,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.042,-74.08286216,4.639348511,2597223.6,2592549.0,1107.0,1788.9,absPos,-60.09041148317923,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.149,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.131736264547804,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.255,-74.082862206,4.6393484,2597236.7,2592562.0,1107.9,1790.0,absPos,-60.2270470694744,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.362,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.17156747406797,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.468,-74.082862282,4.639348204,2597238.5,2592563.8,1109.0,1791.2,absPos,-60.31192608394663,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.575,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.13858247189789,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.680,-74.082862428,4.639348188,2597265.5,2592590.9,1110.1,1792.6,absPos,-60.27811420174078,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.787,-74.082862428,4.639348188,2597265.5,2592590.9,1110.1,1792.6,absPos,-60.199973437497896,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:22.894,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.257547978777794,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.001,-74.08286254,4.639347976,2597283.7,2592609.0,1112.4,1795.3,absPos,-60.47021300633961,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.108,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.3660048981252,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.214,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.15309427267872,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.323,-74.082862675,4.639347938,2597325.9,2592651.2,1113.7,1796.7,absPos,-60.33748780930374,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.429,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.28401408115977,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.536,-74.082862787,4.639347825,2597331.4,2592656.7,1114.3,1797.5,absPos,-60.29920142002525,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.642,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.02592671536644,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.749,-74.082862896,4.639347688,2597347.4,2592672.7,1114.8,1798.3,absPos,-60.21156002058273,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.855,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.29712810032385,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:23.962,-74.082863005,4.639347543,2597349.4,2592674.7,1115.4,1799.1,absPos,-60.54947205233087,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.069,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.15797689698484,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.175,-74.082863095,4.63934747,2597354.7,2592680.1,1116.0,1800.0,absPos,-60.17427033515452,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.282,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.82357063749888,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.389,-74.082863215,4.639347348,2597357.1,2592682.4,1116.7,1800.9,absPos,-60.059936099097385,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.495,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.25750639432847,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.602,-74.082863322,4.639347319,2597379.8,2592705.2,1117.6,1802.2,absPos,-60.381891573312345,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.709,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.35587467244966,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.815,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.46158285427849,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:24.922,-74.08286347,4.639347319,2597406.7,2592732.1,1118.6,1803.6,absPos,-60.384372223428116,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.029,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.25667839004597,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.135,-74.082863545,4.639347171,2597401.6,2592727.0,1119.7,1804.8,absPos,-60.133558658507866,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.242,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.36836933413898,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.348,-74.082863626,4.639347176,2597420.3,2592745.7,1120.8,1806.1,absPos,-60.212784224259394,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.456,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.280399655574904,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.562,-74.082863688,4.639347222,2597451.9,2592777.3,1121.9,1807.3,absPos,-60.0780667131303,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.670,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.34807866719001,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.775,-74.082863728,4.63934732,2597481.8,2592807.1,1123.2,1808.4,absPos,-60.215502165710866,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.882,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.24328888687569,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:25.989,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.46749589844179,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.095,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-59.7989389828132,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.201,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.24730176449349,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.308,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32559274206768,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.415,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.411342801824645,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.521,-74.082863924,4.639347368,2597546.5,2592871.8,1127.4,1811.9,absPos,-60.12964978634898,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.628,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.34960885558796,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.734,-74.082864045,4.639347397,2597578.0,2592903.4,1128.3,1812.6,absPos,-60.109125368604154,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.843,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.316235898747706,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:26.949,-74.082864145,4.639347659,2597634.1,2592959.5,1129.1,1813.3,absPos,-60.27061406093752,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.056,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.366369839241294,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.163,-74.082864242,4.639347777,2597676.1,2593001.4,1130.0,1814.0,absPos,-60.41896001861407,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.270,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.44241626026044,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.377,-74.08286429,4.639347768,2597707.3,2593032.6,1130.9,1814.8,absPos,-60.344816110647216,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.484,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.10547111150259,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.592,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.155110176576486,358.0,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.699,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.171742433158585,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.806,-74.082864398,4.63934785,2597780.5,2593105.9,1133.1,1816.7,absPos,-60.351171702268836,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:27.912,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.223188318625645,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.020,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.270666609220655,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.127,-74.082864419,4.639348057,2597834.6,2593159.9,1134.5,1818.0,absPos,-60.26125911104501,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.233,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.299708911102925,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.341,-74.082864466,4.639348145,2597877.5,2593202.9,1135.4,1818.8,absPos,-60.38311015043825,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.448,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.20929009766712,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.554,-74.082864513,4.639348285,2597917.6,2593243.0,1136.2,1819.5,absPos,-60.28052572784073,358.1,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.660,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.355821083001416,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.768,-74.082864597,4.639348448,2597972.8,2593298.2,1137.0,1820.3,absPos,-60.296726308763326,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.875,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.007022533424234,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:28.980,-74.082864633,4.639348578,2598017.9,2593343.2,1137.9,1821.1,absPos,-60.402883242722424,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.088,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.222585749144116,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.194,-74.082864689,4.63934879,2598062.6,2593388.0,1138.7,1821.8,absPos,-60.286101912820854,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.301,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.396559765936786,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.408,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.37858231431724,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.513,-74.082864789,4.639349085,2598166.7,2593492.1,1140.3,1823.1,absPos,-60.32888348993038,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.621,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.13386416249957,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.726,-74.08286483,4.639349197,2598212.7,2593538.1,1141.1,1823.8,absPos,-60.2247794388814,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.834,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.2363699178597,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:29.940,-74.08286489,4.639349294,2598252.2,2593577.6,1141.7,1824.3,absPos,-60.37262796038824,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.045,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.28661875340242,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.153,-74.082864987,4.639349364,2598292.9,2593618.3,1142.3,1824.8,absPos,-60.032020743354565,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.259,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.09805060474605,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.368,-74.082865071,4.639349655,2598369.6,2593695.0,1143.0,1825.4,absPos,-60.54909104654988,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.474,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.31788306418398,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.581,-74.082865156,4.639349978,2598445.3,2593770.7,1143.8,1826.0,absPos,-60.271570539222985,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.687,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.2654982465702,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.793,-74.082865224,4.639350228,2598508.0,2593833.3,1144.4,1826.6,absPos,-60.13924519060929,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:30.900,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.263504232518166,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.008,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.22378122464672,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.114,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.41649180513854,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.219,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.0409138397593,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.327,-74.082865446,4.639350765,2598667.8,2593993.2,1146.2,1828.0,absPos,-60.55776194543217,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.433,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.30460006434608,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.539,-74.082865495,4.639350967,2598719.9,2594045.3,1146.7,1828.4,absPos,-60.146797445341306,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.646,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.298344274986164,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.753,-74.082865582,4.639351022,2598759.1,2594084.4,1147.2,1828.7,absPos,-60.143264451357695,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.859,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.26801863872066,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:31.966,-74.082865667,4.639351184,2598816.6,2594142.0,1147.7,1829.2,absPos,-60.133741958323995,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.072,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.14774746958203,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.179,-74.082865727,4.639351379,2598870.7,2594196.1,1148.3,1829.5,absPos,-60.20267334775486,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.286,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.180833946958046,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.392,-74.082865828,4.639351718,2598957.1,2594282.4,1149.1,1830.1,absPos,-60.28601753652558,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.499,-74.082865881,4.639351823,2598987.6,2594312.9,1149.3,1830.3,absPos,-60.295859081162256,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.607,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.24539934846238,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.713,-74.082865937,4.63935216,2599062.4,2594387.7,1149.8,1830.6,absPos,-60.32920304821039,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.819,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.172492429415854,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:32.926,-74.082865989,4.639352483,2599141.6,2594466.9,1150.5,1831.2,absPos,-60.11521566687874,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.033,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.24354998661949,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.140,-74.082866046,4.639352729,2599204.2,2594529.5,1151.1,1831.8,absPos,-60.19362897185944,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.246,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.358479916963155,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.352,-74.082866104,4.639353028,2599263.0,2594588.4,1151.8,1832.4,absPos,-60.23609882300282,358.2,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.459,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.02566844320371,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.565,-74.082866141,4.639353361,2599335.4,2594660.7,1152.4,1833.0,absPos,-60.42603472496336,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.672,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.233941094342065,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.781,-74.082866222,4.639353589,2599397.0,2594722.3,1153.1,1833.7,absPos,-60.194909452740085,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.890,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.54979670403506,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:33.996,-74.082866263,4.639353965,2599480.8,2594806.2,1154.1,1834.7,absPos,-60.385732126493785,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.102,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.328755340350696,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.209,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.349533938709556,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.316,-74.082866355,4.63935453,2599596.4,2594921.8,1155.3,1836.0,absPos,-60.12966027824453,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.424,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.216892915632016,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.531,-74.082866388,4.639354791,2599662.4,2594987.8,1156.1,1836.9,absPos,-59.89102655990315,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.637,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32052939696661,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.744,-74.082866449,4.63935505,2599724.0,2595049.4,1156.9,1837.7,absPos,-60.24485604733457,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.851,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.23160736799312,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:34.959,-74.082866486,4.639355357,2599786.4,2595111.8,1157.8,1838.6,absPos,-60.35158927021062,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.065,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.32422028226526,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.173,-74.082866526,4.639355734,2599859.2,2595184.6,1159.3,1840.1,absPos,-60.36646653531087,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.280,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.5535868026176,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.386,-74.082866578,4.639356001,2599917.2,2595242.5,1161.2,1841.9,absPos,-60.22759887831554,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.493,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.02339401435804,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.600,-74.082866645,4.639356327,2599994.3,2595319.7,1164.1,1844.7,absPos,-60.441705629595575,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.707,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.25237459118283,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.814,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.19839170084395,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:35.920,-74.082866702,4.639356712,2600084.2,2595409.5,1166.9,1847.4,absPos,-60.326827894320054,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:36.027,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.216539672258136,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:36.134,-74.082866742,4.639356857,2600130.8,2595456.1,1168.8,1849.2,absPos,-60.30080972585501,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:36.241,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.241180102786174,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:36.347,-74.082866785,4.639357075,2600185.1,2595510.4,1169.3,1849.8,absPos,-60.25246910918707,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:36.455,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.39424515229974,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:36.561,-74.082866833,4.639357272,2600238.6,2595563.9,1169.9,1850.4,absPos,-59.92270177111823,358.3,-12.0,2.0,2.0,30.0
2025-11-12 10:21:36.668,0.0,0.0,0.0,0.0,0.0,0.0,relPos,-60.043207438236934,358.3,-12.0,2.0,2.0,30.0
