disN,disE,disD
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.7034999999999999,5.7897,2.7393
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.6676000000000001,5.7926,2.6897
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.648,5.790299999999999,2.6511
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.6253,5.7827,2.6243
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.613,5.7799000000000005,2.6067
-0.5953,5.7764999999999995,2.5979
-0.5953,5.7764999999999995,2.5979
-0.5953,5.7764999999999995,2.5979
-0.5953,5.7764999999999995,2.5979
-0.5953,5.7764999999999995,2.5979
