disN,disE,disD
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.4901,0.1572,2.2826
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5021,0.17120000000000002,2.3013
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5069,0.1802,2.3143000000000002
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5097,0.18530000000000002,2.324
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5078,0.1873,2.3234
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5085000000000001,0.1827,2.3239
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
0.5197999999999999,0.2025,2.334
