XZ,YZ,MAG,PowerRx
357.922,263.66,241.422,-25.83484198076019
357.922,263.66,241.422,-25.769958090652807
357.922,263.66,241.422,-25.76453295761587
357.922,263.66,241.422,-25.719303843289776
358.383,270.0,243.619,-25.752768821683752
358.383,270.0,243.619,-25.79347669365466
358.383,270.0,243.619,-25.77774348191426
358.383,270.0,243.619,-25.77515874556149
358.383,270.0,243.619,-25.82602439047589
358.383,270.0,243.619,-25.81577513076106
358.383,270.0,243.619,-25.824454481672262
358.383,270.0,243.619,-25.807141008306168
358.383,270.0,243.619,-25.866818008593427
358.625,279.462,243.619,-25.835853075064517
358.625,279.462,243.619,-25.847147583902718
358.625,279.462,242.496,-25.854429859497404
358.625,279.462,242.496,-25.899155599319343
358.625,279.462,242.496,-25.843401324677387
358.625,279.462,242.496,-25.835148627042205
358.625,279.462,242.496,-25.878521267509353
358.625,279.462,242.496,-25.881348458357046
357.93,263.66,242.526,-25.858746252479392
357.93,263.66,242.526,-25.84748084912873
357.93,263.66,242.526,-25.84125651075649
357.93,263.66,242.526,-25.83964083592179
357.93,263.66,242.526,-25.81210256734808
357.93,263.66,243.806,-25.823637850819733
357.93,263.66,243.806,-25.806038406951185
357.93,263.66,243.806,-25.797808306694563
357.93,263.66,243.806,-25.802541869904722
358.145,270.0,243.806,-25.82819941971772
358.145,270.0,243.806,-25.783152123417395
358.145,270.0,243.8,-25.805770860177688
358.145,270.0,243.8,-25.82655620008166
358.145,270.0,243.8,-25.852301479920055
358.145,270.0,243.8,-25.823065334366216
358.145,270.0,243.8,-25.776499672294094
358.145,270.0,243.8,-25.843866821238898
358.145,270.0,243.249,-25.8082645924289
358.137,262.875,243.997,-25.8181221257655
358.137,262.875,243.997,-25.87980786145686
358.137,262.875,243.997,-25.832258388951704
358.137,262.875,243.997,-25.88245222790457
358.137,262.875,243.997,-25.846566617052442
358.137,262.875,244.167,-25.857090949544315
358.137,262.875,244.167,-25.83383790205083
358.137,262.875,244.167,-25.8349238478701
358.145,270.0,244.167,-25.86761156258827
358.145,270.0,244.167,-25.877533457284354
358.145,270.0,243.825,-25.925641370258816
358.145,270.0,243.825,-25.83220997641031
358.145,270.0,243.825,-25.864832318885203
358.145,270.0,243.825,-25.9267327067421
358.145,270.0,243.825,-25.864498207280118
358.145,270.0,243.825,-25.87088003437628
358.145,270.0,242.879,-25.891227718749754
358.62,270.0,242.879,-25.89646714340287
358.62,270.0,242.879,-25.90880596122757
358.62,270.0,242.879,-25.88172255289916
358.62,270.0,242.879,-25.887763939182946
358.62,270.0,242.879,-25.855698139873876
358.62,270.0,241.783,-25.89474779752553
358.62,270.0,241.783,-25.847371053386908
358.62,270.0,241.783,-25.885021267598326
358.62,270.0,241.783,-25.8779116265333
358.62,270.0,241.783,-25.927964871229214
358.39,261.87,241.783,-25.876805097283018
358.39,261.87,242.888,-25.88386491368674
358.39,261.87,242.888,-25.8740287643999
358.39,261.87,242.888,-25.88268927623445
358.39,261.87,242.888,-25.87457381830971
358.39,261.87,242.888,-25.87953719973062
358.39,261.87,242.888,-25.917056295224683
358.39,261.87,243.997,-25.909033118864627
358.39,261.87,243.997,-25.880780523007402
358.854,258.69,243.997,-25.95702233094216
358.854,258.69,243.997,-25.86414071194139
358.854,258.69,243.997,-25.904721615550912
358.854,258.69,243.997,-25.810266004560553
358.854,258.69,244.537,-25.911642588086675
358.854,258.69,244.537,-25.885503989447155
358.854,258.69,244.537,-25.869392462411994
358.854,258.69,244.537,-25.822943110671908
358.383,261.87,244.537,-25.85721803341077
358.383,261.87,245.109,-25.861374410243585
358.383,261.87,245.109,-25.86468306293329
358.383,261.87,245.109,-25.85752869851848
358.383,261.87,245.109,-25.824424519720353
358.383,261.87,245.109,-25.82671865672785
358.383,261.87,245.109,-25.83448594944504
358.383,261.87,243.072,-25.848608116392207
358.383,261.87,243.072,-25.859327389561557
358.614,260.538,243.072,-25.83482793271303
358.614,260.538,243.072,-25.830552656498988
358.614,260.538,243.072,-25.783919044245664
358.614,260.538,243.988,-25.814180958990764
358.614,260.538,243.988,-25.854907732868035
358.614,260.538,243.988,-25.825584004723883
358.614,260.538,243.988,-25.87720179131018
358.614,260.538,243.988,-25.855160316511355
358.174,262.875,243.988,-25.87345738670656
358.174,262.875,243.067,-25.871719277105555
358.174,262.875,243.067,-25.85072253147512
358.174,262.875,243.067,-25.873352797047907
358.174,262.875,243.067,-25.843461025826727
358.174,262.875,243.067,-25.839609799119568
358.174,262.875,244.167,-25.881476743692588
358.174,262.875,244.167,-25.841613582744873
358.402,270.0,244.167,-25.821423572853522
358.402,270.0,244.167,-25.805869504102233
358.402,270.0,244.167,-25.832319873657198
358.402,270.0,242.337,-25.864060730655304
358.402,270.0,242.337,-25.892555391024956
358.402,270.0,242.337,-25.841068768647574
358.402,270.0,242.337,-25.804320331441033
358.402,270.0,242.337,-25.842021146434707
358.402,270.0,242.337,-25.80770131983627
358.614,270.0,242.888,-25.811178407461718
358.614,270.0,242.888,-25.756770715349848
358.614,270.0,242.888,-25.75733693743765
358.614,270.0,242.888,-25.778458762056605
358.614,270.0,242.888,-25.791505543481733
358.614,270.0,242.888,-25.774706765918435
358.614,270.0,243.616,-25.81744225921405
358.614,270.0,243.616,-25.750867372074083
358.614,270.0,243.616,-25.837819254201516
357.672,270.0,243.616,-25.83129701693511
357.672,270.0,243.616,-25.80506117116031
357.672,270.0,243.616,-25.805143922143913
357.672,270.0,244.374,-25.837910872616384
357.672,270.0,244.374,-25.801308243605654
357.672,270.0,244.374,-25.790610690038793
357.672,270.0,244.374,-25.84109787541969
357.672,270.0,244.374,-25.872781508275153
357.672,270.0,244.374,-25.868963280781728
358.152,270.0,243.435,-25.850024417631836
358.152,270.0,243.435,-25.834865717219003
358.152,270.0,243.435,-25.900485206000997
358.152,270.0,243.435,-25.87607050193261
358.152,270.0,243.435,-25.873397760517733
358.152,270.0,243.435,-25.859024389695424
358.152,270.0,242.879,-25.894146678319192
358.152,270.0,242.879,-25.842525802095942
358.152,270.0,242.879,-25.869116101687602
358.377,246.801,242.879,-25.86157521738807
358.377,246.801,242.879,-25.832386684796454
358.377,246.801,241.617,-25.847065486045665
358.377,246.801,241.617,-25.8628299848962
358.377,246.801,241.617,-25.8628299848962
358.377,246.801,241.617,-25.8628299848962
358.377,246.801,241.617,-25.8628299848962
358.377,246.801,241.422,-25.8628299848962
358.167,270.0,241.064,-25.889602670321025
358.167,270.0,241.064,-25.905628478362523
358.167,270.0,241.064,-25.864910363255316
358.167,270.0,241.064,-25.892245155470466
358.167,270.0,241.064,-25.8876045766405
358.167,270.0,243.8,-25.81367765787599
358.167,270.0,243.8,-25.82540708954205
358.167,270.0,243.8,-25.836414195887745
358.167,270.0,243.8,-25.828122032270947
358.152,277.125,243.8,-25.849199076815815
358.152,277.125,243.8,-25.79757824765407
358.152,277.125,243.067,-25.870350583982177
358.152,277.125,243.067,-25.88709514607768
358.152,277.125,243.067,-25.87242333046286
358.152,277.125,243.067,-25.8430290604146
358.152,277.125,243.067,-25.849043553118314
358.152,277.125,243.067,-25.83432901429699
358.152,277.125,243.806,-25.79482808878892
358.363,261.87,243.806,-25.763899076658245
358.363,261.87,243.806,-25.81538159658151
358.363,261.87,243.806,-25.837466856408934
358.363,261.87,243.806,-25.84176884059299
358.363,261.87,244.344,-25.855127221864386
358.363,261.87,244.344,-25.823293365631294
358.363,261.87,244.344,-25.81880982085661
358.363,261.87,244.344,-25.826230338105887
358.383,261.87,244.344,-25.838657949919536
358.383,261.87,244.344,-25.830270045900207
358.383,261.87,243.616,-25.831237966779973
358.383,261.87,243.616,-25.86007085178847
358.383,261.87,243.616,-25.91212186769377
358.383,261.87,243.616,-25.853927711148966
358.383,261.87,243.616,-25.9131841634891
358.383,261.87,243.06,-25.874522487445347
358.383,261.87,243.06,-25.91385501334348
358.85,258.69,243.06,-25.987739948880115
358.85,258.69,243.06,-25.89127286766493
358.85,258.69,243.06,-25.929254812259664
358.85,258.69,243.06,-25.847204421789826
358.85,258.69,242.146,-25.864849390971326
358.85,258.69,242.146,-25.901614511210166
358.85,258.69,242.146,-25.873493065063474
358.85,258.69,242.146,-25.849699220458014
358.85,258.69,242.146,-25.82097447879026
358.152,255.964,242.146,-25.815995062453034
358.152,255.964,243.619,-25.848645049062892
358.152,255.964,243.619,-25.84992525178751
358.152,255.964,243.619,-25.821365622622867
358.152,255.964,243.619,-25.80921558159824
358.152,255.964,243.619,-25.82306243574076
358.152,255.964,243.979,-25.792952277485966
358.152,255.964,243.979,-25.80604273787984
357.913,257.471,243.979,-25.76610900549929
357.913,257.471,243.979,-25.771145130801262
357.913,257.471,243.979,-25.800010573898756
357.913,257.471,243.979,-25.807903511848775
357.913,257.471,243.622,-25.771822084638355
357.913,257.471,243.622,-25.798312173763243
357.913,257.471,243.622,-25.768708874900167
357.913,257.471,243.622,-25.77192139280673
358.845,258.69,243.622,-25.809513199723813
358.845,258.69,243.252,-25.865979712373303
358.845,258.69,243.252,-25.8604825877911
358.845,258.69,243.252,-25.86567624804652
358.845,258.69,243.252,-25.832034727523187
358.845,258.69,243.252,-25.828206674861555
358.845,258.69,243.252,-25.8539890168474
358.845,258.69,242.511,-25.8588655911346
358.845,258.69,242.511,-25.84181784500371
358.845,258.69,242.511,-25.786542535153085
358.845,258.69,242.511,-25.836153493431397
358.845,258.69,242.511,-25.890356240361104
358.845,258.69,243.794,-25.888920841368957
358.845,258.69,243.794,-25.878296678734593
358.845,258.69,243.794,-25.901427585015714
358.845,258.69,243.794,-25.926439315086775
358.845,258.69,243.794,-25.941450454921025
358.383,270.0,243.794,-25.939931569587472
358.377,270.0,244.555,-25.916523653842333
358.377,270.0,244.555,-25.90149104063759
358.377,270.0,244.555,-25.904560152782274
358.377,270.0,244.555,-25.907653109982984
358.377,270.0,244.555,-25.944290110283063
358.377,270.0,244.555,-25.923205404363898
358.377,270.0,244.555,-25.883942320985387
358.377,270.0,244.555,-25.932633441838753
358.383,261.87,244.555,-25.923586582902196
358.383,261.87,244.555,-25.926894006382348
358.383,261.87,244.555,-25.918846725491026
358.383,261.87,245.136,-25.946754337715387
358.383,261.87,245.136,-25.91010057392136
358.383,261.87,245.136,-25.96561546445281
358.383,261.87,245.136,-25.824944050587444
358.383,261.87,245.136,-25.938558081080906
358.383,261.87,245.136,-25.895775393281134
358.37,261.87,243.988,-25.832539192334657
358.37,261.87,243.988,-25.90776887395631
358.37,261.87,243.988,-25.89105694231604
358.37,261.87,243.988,-25.897555104060423
358.37,261.87,243.988,-25.837332109377165
358.37,261.87,243.988,-25.875728189685407
358.37,261.87,243.988,-25.791518972483168
358.37,261.87,243.988,-25.83688718304577
358.37,261.87,243.988,-25.858600615053344
357.672,264.289,243.988,-25.839009959496355
357.672,264.289,243.988,-25.77016950992297
357.672,264.289,243.988,-25.880201892856192
357.672,264.289,243.988,-25.87227772228077
357.672,264.289,243.988,-25.903225361313428
357.672,264.289,243.988,-25.866732610132722
357.672,264.289,243.988,-25.865436223758923
357.672,264.289,244.344,-25.824765228297906
358.614,288.435,243.979,-25.829481349903073
358.614,288.435,243.979,-25.857900259797177
358.614,288.435,243.979,-25.856400087378255
358.614,288.435,243.979,-25.8353046228751
358.614,288.435,243.979,-25.79156501508905
358.614,288.435,242.87,-25.84839916114451
358.614,288.435,242.87,-25.843545482512845
358.614,288.435,242.87,-25.7816899873807
358.845,248.199,242.87,-25.795183763726154
358.845,248.199,242.87,-25.79654529349295
358.845,248.199,243.997,-25.80843792177137
358.845,248.199,243.997,-25.8328587493054
358.845,248.199,243.997,-25.82253346898666
358.845,248.199,243.997,-25.7969054309242
358.845,248.199,243.997,-25.799680450922974
358.845,248.199,243.997,-25.798067197724592
358.845,248.199,241.998,-25.800620910982012
357.691,270.0,241.998,-25.796211112671003
357.691,270.0,241.998,-25.751859576828835
357.691,270.0,241.998,-25.765845814349284
357.691,270.0,241.998,-25.779503206141023
357.691,270.0,243.8,-25.78606350288959
357.691,270.0,243.8,-25.810687015660875
357.691,270.0,243.8,-25.734310898415032
357.691,270.0,243.8,-25.739553843328
357.691,270.0,243.8,-25.74550493290216
358.821,270.0,243.8,-25.758433905374392
358.821,270.0,243.8,-25.78290704369353
358.821,270.0,243.988,-25.74714719763182
358.821,270.0,243.988,-25.775978735682166
358.821,270.0,243.988,-25.795820307376466
358.821,270.0,243.988,-25.769146870685383
358.821,270.0,243.988,-25.80742308050464
358.821,270.0,243.988,-25.76767990174178
358.821,270.0,243.067,-25.774282540297534
358.152,262.875,243.067,-25.804104838159077
358.152,262.875,243.067,-25.812221113034077
358.152,262.875,243.067,-25.786952149643632
358.152,262.875,243.067,-25.731798707373198
358.152,262.875,243.806,-25.735409166719027
358.152,262.875,243.806,-25.758006031123845
358.152,262.875,243.806,-25.765430557851833
358.152,262.875,243.806,-25.79129691968582
357.47,259.695,243.806,-25.7762248584961
357.47,259.695,241.902,-25.76921033125473
357.47,259.695,241.902,-25.808302627997712
357.47,259.695,241.902,-25.78593177827974
357.47,259.695,241.902,-25.81805891154157
357.47,259.695,241.902,-25.7939901358799
357.47,259.695,241.902,-25.777239127236786
357.47,259.695,243.06,-25.77189799788952
357.47,259.695,243.06,-25.81067930799709
358.383,254.055,243.06,-25.75856908242065
358.383,254.055,243.06,-25.781252160255583
358.383,254.055,243.06,-25.75501779824855
358.383,254.055,243.06,-25.74301945975617
358.383,254.055,244.933,-25.768891606333604
358.383,254.055,244.933,-25.814759055898847
358.383,254.055,244.933,-25.799967805460806
358.383,254.055,244.933,-25.82764032642247
358.152,262.875,244.933,-25.786820398078145
358.152,262.875,245.109,-25.75111967851454
358.152,262.875,245.109,-25.788521498327192
358.152,262.875,245.109,-25.84895753146533
358.152,262.875,245.109,-25.788052790687786
358.152,262.875,245.109,-25.807163631168514
358.152,262.875,243.979,-25.83101435789562
358.152,262.875,243.979,-25.833210289133127
358.152,262.875,243.979,-25.828568963790314
358.16,270.0,243.979,-25.822838764310916
358.16,270.0,243.979,-25.87753932770671
358.16,270.0,243.979,-25.889033164097725
358.16,270.0,243.067,-25.84345277439948
358.16,270.0,243.067,-25.891974699200205
358.614,260.538,244.537,-25.891974699200205
358.614,260.538,244.537,-25.88130732950969
358.614,260.538,244.537,-25.86996965406918
358.614,260.538,244.537,-25.885003625988674
358.614,260.538,244.537,-25.858692672925354
358.614,260.538,243.435,-25.823233941076072
358.614,260.538,243.435,-25.807874626699228
358.614,260.538,243.435,-25.89676293951292
358.396,261.87,243.435,-25.851851613216716
358.396,261.87,243.435,-25.828487216385042
358.396,261.87,243.435,-25.795851992982172
358.396,261.87,244.344,-25.801452933772516
358.396,261.87,244.344,-25.868127987409686
358.396,261.87,244.344,-25.855005065865623
358.396,261.87,244.344,-25.79857830064876
358.396,261.87,244.344,-25.816557964684318
358.396,261.87,245.253,-25.87962382922525
358.383,278.13,245.253,-25.81181826364518
358.383,278.13,245.253,-25.808210187700627
358.383,278.13,245.253,-25.843760029296355
358.383,278.13,245.253,-25.852519864450464
358.383,278.13,245.253,-25.80858766463404
358.383,278.13,243.988,-25.91077242646923
358.383,278.13,243.988,-25.93275135998963
358.383,278.13,243.988,-25.89021886107682
359.076,243.435,243.988,-25.878342182711542
359.076,243.435,243.988,-25.868563432991373
359.076,243.435,243.054,-25.796547214146706
359.076,243.435,243.054,-25.846498615980252
359.076,243.435,243.054,-25.789661368672974
359.076,243.435,243.054,-25.86398172619686
359.076,243.435,243.054,-25.855117001509672
359.076,243.435,243.054,-25.84618922454487
358.152,262.875,241.976,-25.897737440302517
358.152,262.875,241.976,-25.875215260839404
358.152,262.875,241.976,-25.836683637175966
358.152,262.875,241.976,-25.88257858676767
358.152,262.875,241.976,-25.860532291108782
358.152,262.875,242.7,-25.871629873916547
358.152,262.875,242.7,-25.85864834852117
358.152,262.875,242.7,-25.85054750632223
358.152,262.875,242.7,-25.84963700314606
358.614,270.0,242.7,-25.880607219595802
358.614,270.0,242.7,-25.913038661938934
358.614,270.0,241.783,-25.896654347570617
358.614,270.0,241.783,-25.831404470916567
358.614,270.0,241.783,-25.862580367446597
358.614,270.0,241.783,-25.860773019147455
358.614,270.0,241.783,-25.825573370274398
358.614,270.0,241.783,-25.88003057046373
358.614,270.0,241.809,-25.79078091858748
358.37,240.255,241.809,-25.81890827874912
358.37,240.255,241.809,-25.81139328840734
358.37,240.255,241.809,-25.792153060461487
358.37,240.255,241.809,-25.81201293739223
358.37,240.255,244.537,-25.8196863676714
358.37,240.255,244.537,-25.813328177526547
358.37,240.255,244.537,-25.822680800284935
358.37,240.255,244.537,-25.86495036153858
358.396,254.055,244.537,-25.761749336495626
358.396,254.055,244.537,-25.83663081373556
358.396,254.055,243.988,-25.76910535938606
358.396,254.055,243.988,-25.759755393874425
358.396,254.055,243.988,-25.78667667365595
358.396,254.055,243.988,-25.800937166608282
358.396,254.055,243.988,-25.762510581110423
358.396,254.055,242.879,-25.82655329912535
358.396,254.055,242.879,-25.781293309341073
358.383,261.87,242.879,-25.829885841123783
358.383,261.87,242.879,-25.831089376908963
358.383,261.87,242.879,-25.843794979097567
358.383,261.87,242.879,-25.799665555135853
358.383,261.87,243.048,-25.897599335868698
358.383,261.87,243.048,-25.91997883999252
358.383,261.87,243.048,-25.815192076298146
358.383,261.87,243.048,-25.86265837135841
357.913,257.471,243.048,-25.86279390648722
357.913,257.471,243.988,-25.843449376757533
357.913,257.471,243.988,-25.86126426269505
357.913,257.471,243.988,-25.852756257410277
357.913,257.471,243.988,-25.878898054721017
357.913,257.471,243.988,-25.85587191242692
357.913,257.471,242.282,-25.92392378817437
357.913,257.471,242.282,-25.89026301822999
357.922,251.565,242.282,-25.873244788875866
357.922,251.565,242.282,-25.877746265164753
357.922,251.565,242.282,-25.851156235303336
357.922,251.565,242.282,-25.907827003413058
357.922,251.565,242.888,-25.86633784707214
357.922,251.565,242.888,-25.845086377265382
357.922,251.565,242.888,-25.878047149272444
357.922,251.565,242.888,-25.857952855574048
358.614,270.0,242.888,-25.902648161541254
358.608,270.0,243.619,-25.815597650147776
358.608,270.0,243.619,-25.891545734142525
358.608,270.0,243.619,-25.85609583129077
358.608,270.0,243.619,-25.88982784454479
358.608,270.0,243.619,-25.860196073874032
358.608,270.0,243.619,-25.874774747814186
358.608,270.0,243.067,-25.953265250374123
358.608,270.0,243.067,-25.84741186209957
358.614,260.538,243.067,-25.872965739472914
358.614,260.538,243.067,-25.825665697499645
358.614,260.538,243.067,-25.90908239540837
358.614,260.538,243.988,-25.805195882869718
358.614,260.538,243.988,-25.877134776335385
358.614,260.538,243.988,-25.82149746051909
358.614,260.538,243.988,-25.898592212774084
