XZ,YZ,MAG,PowerRx
89.4594,88.3788,84.2218,-51.11715059128735
89.4594,88.3788,84.2218,-51.116953915707356
89.4594,88.919,84.2218,-51.052170872744526
89.4594,88.919,84.9278,-51.02713062482601
89.4594,88.919,84.9278,-51.192905722459834
89.4594,88.919,84.9278,-51.017835438901564
89.4594,88.919,84.9278,-51.11405270876212
89.4594,88.919,84.9278,-51.07015310704589
89.4594,88.919,84.8367,-51.132766803576956
89.4594,88.919,84.4945,-51.090875747399956
90.0,88.6425,84.4945,-51.123601120462006
90.0,88.6425,84.4945,-51.14086567762776
90.0,88.6425,84.4945,-51.11049730481128
90.0,88.6425,84.4945,-51.026059636862655
90.0,88.6425,84.5273,-51.12259207402001
90.0,88.6425,84.5273,-51.1619441550497
90.0,88.6425,84.5273,-51.01681572319897
90.0,88.6425,84.5273,-51.16526881081639
90.0,88.6425,84.5273,-51.076615450039064
90.269,88.6552,84.5273,-51.25274920740048
90.269,88.6552,85.1792,-51.15995096950161
90.269,88.6552,85.1792,-51.18967964941727
90.269,88.6552,85.1792,-51.315084356679336
90.269,88.6552,85.1792,-51.242789335448215
90.269,88.6552,85.1792,-51.31887889123525
90.269,88.6552,85.1792,-51.31887889123525
90.269,88.6552,85.5752,-51.266221621689915
89.7322,88.394,85.5752,-51.42914165489891
89.7322,88.394,85.5752,-51.27515288718988
89.7322,88.394,85.5752,-51.39081097979248
89.7322,88.394,85.5752,-51.31500148226451
89.7322,88.394,86.1393,-51.29729365404711
89.7322,88.394,86.1393,-51.305911944756545
89.7322,88.394,86.1393,-51.27980059557253
89.7322,88.394,86.1393,-51.252638526377076
89.4594,88.6489,86.1393,-51.251066567470325
89.4594,88.6489,86.1393,-51.211142482067046
89.4594,88.6489,84.6233,-51.19362739422793
89.4594,88.6489,84.6233,-51.1978643130342
89.4594,88.6489,84.6233,-51.300935102270984
89.4594,88.6489,84.6233,-51.3420132234271
89.4594,88.6489,84.6233,-51.20701091799786
89.4594,88.6489,84.2218,-51.225589957591
89.1931,88.1177,84.2218,-51.231085525157624
89.1931,88.1177,84.2218,-51.18414702574705
89.1931,88.1177,84.2218,-51.2605309571118
89.1931,88.1177,84.2218,-51.30838432190121
89.1931,88.1177,85.2363,-51.29007206834637
89.1931,88.1177,85.2363,-51.328730389905324
89.1931,88.1177,85.2363,-51.44171952595637
89.1931,88.1177,85.2363,-51.28522053159681
89.7297,88.1088,85.2363,-51.39178363802099
89.7297,88.1088,84.5916,-51.22769112468731
89.7297,88.1088,84.5916,-51.20328613001955
89.7297,88.1088,84.5916,-51.2714208304162
89.7297,88.1088,84.5916,-51.15906110437545
89.7297,88.1088,84.5916,-51.18597488006329
89.7297,88.1088,84.5916,-51.17313683805623
89.7297,88.1088,84.2218,-51.09531470684536
89.462,88.6552,84.2218,-51.18150552072616
89.462,88.6552,84.2218,-51.16194318726194
89.462,88.6552,84.2218,-51.130995795004495
89.462,88.6552,84.2218,-51.19294243676839
89.462,88.6552,84.8674,-51.22707903887742
89.462,88.6552,84.8674,-51.19723332501454
89.462,88.6552,84.8674,-51.134568668014076
89.462,88.6552,84.8674,-51.219114073804235
89.4569,88.3712,84.8674,-51.1898562695463
89.4569,88.3712,84.8674,-51.20939108514768
89.4569,88.3712,85.5752,-51.23372981851656
89.4569,88.3712,85.5752,-51.09809628952198
89.4569,88.3712,85.5752,-51.103654301506715
89.4569,88.3712,85.5752,-51.15565003218986
89.4569,88.3712,85.5752,-51.12434206840176
89.4569,88.3712,85.1792,-51.183601996677474
89.731,88.1177,85.1792,-51.16643636805716
89.731,88.1177,85.1792,-51.08243393211075
89.731,88.1177,85.1792,-51.253373817476636
89.731,88.1177,85.1792,-51.19919326547823
89.731,88.1177,84.1875,-51.22595792402775
89.731,88.1177,84.1875,-51.001558598212284
89.731,88.1177,84.1875,-51.10003997373571
89.731,88.1177,84.1875,-51.10175385913085
90.0,88.0999,84.1875,-51.25132605133076
90.0,88.0999,84.1875,-51.24467360845904
90.0,88.0999,84.9575,-51.14396925917438
90.0,88.0999,84.9575,-51.22259500637185
90.0,88.0999,84.9575,-51.270134748783924
90.0,88.0999,84.9575,-51.36221377445225
90.0,88.0999,84.9575,-51.22118398500415
90.0,88.0999,84.9575,-51.32971371872907
90.0,88.0999,85.2644,-51.11981552920839
89.7322,88.9292,85.2644,-51.24729592271607
89.7322,88.9292,85.2644,-51.1320221743573
89.7322,88.9292,85.2644,-51.15057850010906
89.7322,88.9292,85.2644,-51.16561749526063
89.7322,88.9292,84.6233,-51.1404428963903
89.7322,88.9292,84.6233,-51.12455219188164
89.7322,88.9292,84.6233,-51.1471216769949
89.7322,88.9292,84.6233,-51.1854636779472
89.4569,88.9139,84.6233,-51.114324873848254
89.4569,88.9139,84.6233,-51.129668652772146
89.4569,88.9139,85.9144,-51.086175969360504
89.4569,88.9139,85.9144,-51.16875174604041
89.4569,88.9139,85.9144,-51.19223777117948
89.4569,88.9139,85.9144,-51.24575352204759
89.4569,88.9139,85.9144,-51.371309987004864
89.4569,88.9139,84.8674,-51.296785153064555
90.0,88.6615,84.8674,-51.13550996026602
90.0,88.6615,84.8674,-51.1472435259957
90.0,88.6615,84.8674,-51.172509108851465
90.0,88.6615,84.8674,-51.15629465968424
90.0,88.6615,84.8674,-51.05675808979284
90.0,88.6615,85.0445,-51.02554221760009
90.0,88.6615,85.0445,-51.085025668218655
90.0,88.6615,85.0445,-51.06578773868
90.0,88.6615,85.0445,-51.169261307822566
89.731,88.3864,85.0445,-51.07297044819763
89.731,88.3864,85.0445,-51.08473441682133
89.731,88.3864,84.2558,-51.0204725826392
89.731,88.3864,84.2558,-51.068478165795725
89.731,88.3864,84.2558,-51.08144960445305
89.731,88.3864,84.2558,-51.04645182402919
89.731,88.3864,84.2558,-51.05558187031659
89.731,88.3864,83.9204,-51.07483809785577
90.0,88.3864,83.9204,-51.065767229154766
90.0,88.3864,83.9204,-51.109491297989294
90.0,88.3864,83.9204,-51.163807223653556
90.0,88.3864,83.9204,-51.15322025050197
90.0,88.3864,83.9204,-51.126527913677506
90.0,88.3864,84.9278,-51.09376976445482
90.0,88.3864,84.9278,-51.162498087629444
90.0,88.3864,84.9278,-51.07503414016225
90.0,88.3864,84.9278,-50.98319841586316
90.0,88.6615,84.9278,-51.062531093123525
90.0,88.6615,84.9278,-51.04102892614368
90.0,88.6615,84.6854,-51.12382623758461
90.0,88.6615,84.6854,-51.23107929747683
90.0,88.6615,84.6854,-51.14478663050911
90.0,88.6615,84.6854,-51.09948663626504
90.0,88.6615,84.6854,-51.25636007542419
90.0,88.6615,84.6854,-51.27526944148492
90.0,88.6615,84.9575,-51.22616483699957
90.0,88.6615,84.9575,-51.20581154727688
89.7322,88.6615,84.9575,-51.244859055641435
89.7322,88.6615,84.9575,-51.222233539744224
89.7322,88.6615,84.9575,-51.20808933074893
89.7322,88.6615,84.9575,-51.119966327212516
89.7322,88.6615,85.2079,-51.15993549202834
89.7322,88.6615,85.2079,-51.100300766412154
89.7322,88.6615,85.2079,-51.18658995931408
89.7322,88.6615,85.2079,-51.16706935661455
89.7322,88.9292,85.2079,-51.00508812232553
89.7322,88.9292,84.2558,-51.21006070148394
89.7322,88.9292,84.2558,-51.04728497721865
89.7322,88.9292,84.2558,-51.00469390998227
89.7322,88.9292,84.2558,-51.13490335482765
89.7322,88.9292,84.2558,-51.11220256593591
89.7322,88.9292,85.1792,-51.204062624173346
90.0,88.394,85.1792,-50.98323556660131
90.0,88.394,85.1792,-51.16464641410033
90.0,88.394,85.1792,-51.098712082228836
90.0,88.394,85.1792,-51.1025404115687
90.0,88.394,85.1792,-51.26199245530525
90.0,88.394,84.1875,-51.09443068096979
90.0,88.394,84.1875,-51.204587748403576
90.0,88.394,84.1875,-51.10121430035869
90.0,88.394,84.1875,-51.18469309609552
90.0,88.394,84.1875,-51.24772364200136
89.7284,88.3712,84.1875,-51.083138427090205
89.7284,88.3712,85.2079,-51.2658092577967
89.7284,88.3712,85.2079,-51.31342316022587
89.7284,88.3712,85.2079,-51.289261441461434
89.7284,88.3712,85.2079,-51.19202986956683
89.7284,88.3712,85.2079,-51.18605532851558
89.7284,88.3712,85.2079,-51.22255575062123
89.7284,88.3712,85.89,-51.15591708514519
89.7322,88.394,85.89,-51.058569952453674
89.7322,88.394,85.89,-51.097590559164374
89.7322,88.394,85.89,-51.05973910426803
89.7322,88.394,85.89,-51.18333874716931
89.7322,88.394,84.2218,-51.19991468118238
89.7322,88.394,84.2218,-51.11760783257704
89.7322,88.394,84.2218,-51.175638630518506
89.7322,88.394,84.2218,-51.20862700714863
89.7322,88.394,84.2218,-51.128599291713414
90.0,88.6615,84.2218,-51.23695564226623
90.0,88.6615,83.9204,-51.27670576636249
90.0,88.6615,83.9204,-51.191556930470895
90.0,88.6615,83.9204,-51.181171111669386
90.0,88.6615,83.9204,-51.0768077765897
90.0,88.6615,83.9204,-51.03014143732878
90.0,88.6615,83.9204,-50.992620728903134
90.0,88.6615,85.2644,-50.93767759013809
90.0,88.6615,85.2644,-50.97363339492936
89.7335,88.6678,85.2644,-51.00991927316103
89.7335,88.6678,85.2644,-50.93722052485967
89.7335,88.6678,85.2644,-50.8321209997606
89.7335,88.6678,85.2644,-50.85556926801257
89.7335,88.6678,85.9622,-50.83650541077895
89.7335,88.6678,85.9622,-50.95710745870456
89.7335,88.6678,85.9622,-51.00570082484364
89.7335,88.6678,85.9622,-51.03771460587506
89.4594,88.6489,85.9622,-51.18315688090558
89.4594,88.6489,85.2921,-51.0783163170101
89.4594,88.6489,85.2921,-51.10265878858843
89.4594,88.6489,85.2921,-51.10918023531866
89.4594,88.6489,85.2921,-51.044124114928934
89.4594,88.6489,85.2921,-51.11160686011345
89.4594,88.6489,85.1792,-50.972409059917005
89.7335,88.6678,85.1792,-51.13484917484854
89.7335,88.6678,85.1792,-51.13720711010927
89.7335,88.6678,85.1792,-51.0167870198569
89.7335,88.6678,85.1792,-50.96143327273544
89.7335,88.6678,85.3734,-50.989868659095904
89.7335,88.6678,85.3734,-51.052721989032676
89.7335,88.6678,85.3734,-50.900406893159854
89.7335,88.6678,85.3734,-51.03323607666968
89.7322,88.6615,85.3734,-51.089935194454874
89.7322,88.6615,85.3734,-51.072535579410456
89.7322,88.6615,84.3878,-50.97424754559771
89.7322,88.6615,84.3878,-51.15469566953248
89.7322,88.6615,84.3878,-51.08273421545691
89.7322,88.6615,84.3878,-51.247584135082334
89.7322,88.6615,84.3878,-51.22421526987453
89.7322,88.6615,84.1875,-51.15164813816995
90.0,88.6615,84.1875,-51.13105377064499
90.0,88.6615,84.1875,-51.203639183136325
90.0,88.6615,84.1875,-51.18582566510529
90.0,88.6615,84.1875,-51.092500934231175
90.0,88.6615,84.1875,-51.03517726048394
90.0,88.6615,84.8367,-51.10799992966606
90.0,88.6615,84.8367,-51.10799992966606
90.0,88.6615,84.8367,-51.10799992966606
90.0,88.6615,84.8367,-51.10799992966606
89.4645,88.6615,84.8367,-51.10799992966606
89.4645,88.6615,84.8367,-51.17980879053047
89.4645,88.6615,86.2538,-51.14223189229419
89.4645,88.6615,86.2538,-51.111258658790945
89.4645,88.6615,86.2538,-51.089972952271324
89.4645,88.6615,86.2538,-51.14228359534292
89.4645,88.6615,86.2538,-51.31994931536287
89.4645,88.6615,84.3553,-51.316928721580545
90.0,88.6489,84.3553,-51.28921759218969
90.0,88.6489,84.3553,-51.167046102341295
90.0,88.6489,84.3553,-51.294703848253874
90.0,88.6489,84.3553,-51.33618617566704
90.0,88.6489,84.3553,-51.25077812391317
90.0,88.6489,86.3826,-51.30137479970199
90.0,88.6489,86.3826,-51.221028650211
90.0,88.6489,86.3826,-51.25787722569237
90.0,88.6489,86.3826,-51.10405537183244
89.7297,88.3788,86.3826,-51.15958081504785
89.7297,88.3788,86.3193,-51.325722779289144
89.7297,88.3788,84.6545,-51.1891303547779
89.7297,88.3788,84.6545,-51.22447184521889
89.7297,88.3788,84.6545,-51.28998568286897
89.7297,88.3788,84.6545,-51.13384520429888
89.7297,88.3788,84.6545,-51.285058575135366
89.7297,88.3788,84.9575,-51.19087846974664
89.7297,88.919,84.9575,-51.19057483688113
89.7297,88.919,84.9575,-51.1969731504641
89.7297,88.919,84.9575,-51.24656133089719
89.7297,88.919,84.9575,-51.214849525847264
89.7297,88.919,84.8674,-51.20577244293802
89.7297,88.919,84.8674,-51.142141975414646
89.7297,88.919,84.8674,-51.172706376156405
89.7297,88.919,84.8674,-51.25073992962733
89.731,88.9241,84.8674,-51.113813102739755
89.731,88.9241,84.8674,-51.16395568400323
89.731,88.9241,85.2644,-51.081357137256525
89.731,88.9241,85.2644,-51.12350903045683
89.731,88.9241,85.2644,-51.13258992655549
89.731,88.9241,85.2644,-51.15460130756852
89.731,88.9241,85.2644,-51.08473917049582
89.731,88.9241,85.3195,-51.10179331063317
89.462,88.3864,85.3195,-51.0894783191652
89.462,88.3864,85.3195,-51.09918360257478
89.462,88.3864,85.3195,-51.17432495316494
89.462,88.3864,85.3195,-51.2153563607483
89.462,88.3864,85.3195,-51.08267086281191
89.462,88.3864,84.2558,-51.18919527960167
89.462,88.3864,84.2558,-51.212919392252786
89.462,88.3864,84.2558,-51.13325132970318
89.462,88.3864,84.2558,-51.20330697368679
89.7322,88.394,84.2558,-51.2129533384772
89.7322,88.394,84.5273,-51.27105428480988
89.7322,88.394,84.5273,-51.29623279145424
89.7322,88.394,84.5273,-51.28137901225203
89.7322,88.394,84.5273,-51.173188586912545
89.7322,88.394,84.5273,-51.28211122634339
89.7322,88.394,84.5273,-51.2604015979488
89.7322,88.394,85.6013,-51.28016025569076
89.7322,88.6615,85.6013,-51.218097951874256
89.7322,88.6615,85.6013,-51.31383606122497
89.7322,88.6615,85.6013,-51.270153269890464
89.7322,88.6615,85.6013,-51.114235532900814
89.7322,88.6615,85.2921,-51.17624545064666
89.7322,88.6615,85.2921,-51.2542766300244
89.7322,88.6615,85.2921,-51.19208054466762
89.7322,88.6615,85.2921,-51.1962785607695
90.0,88.6552,85.2921,-51.21416774333177
90.0,88.6552,85.1792,-51.23926689949876
90.0,88.6552,85.1792,-51.22532415069944
90.0,88.6552,85.1792,-51.280928072247896
90.0,88.6552,85.1792,-51.28250922056832
90.0,88.6552,85.1792,-51.34701887524032
90.0,88.6552,85.1792,-51.35819928365593
90.0,88.6552,84.716,-51.16947555488382
90.0,88.6552,84.716,-51.26676984874136
89.7322,88.6615,84.716,-51.346290446246
89.7322,88.6615,84.716,-51.37373080329447
89.7322,88.6615,84.716,-51.27985893472915
89.7322,88.6615,84.716,-51.38846253420944
89.7322,88.6615,84.6233,-51.317158402858176
89.7322,88.6615,84.6233,-51.37913501418752
89.7322,88.6615,84.6233,-51.27935943107182
89.7322,88.6615,84.6233,-51.38564491997566
89.7322,88.6615,84.6233,-51.21432054734817
89.7322,88.6615,85.3466,-51.06600325231658
89.7322,88.6615,85.3466,-51.13991134831921
89.7322,88.6615,85.3466,-51.13498222156739
89.7322,88.6615,85.3466,-51.10044579935959
89.7322,88.6615,85.3466,-51.032383069734834
89.7322,88.6615,84.1527,-51.029578159072734
89.7322,88.6615,84.1527,-51.01509978390447
90.0,88.919,84.1527,-51.036776718571666
90.0,88.919,84.1527,-51.07154812123944
90.0,88.919,84.1527,-51.12656983072503
90.0,88.919,84.1527,-50.99530003464184
90.0,88.919,84.1527,-51.01096977428003
90.0,88.919,85.627,-51.13072418463069
90.0,88.919,85.627,-51.03239058448292
90.0,88.919,85.627,-51.18603067479925
90.0,88.919,85.627,-51.102396581467325
90.0,88.919,85.627,-51.10665144709494
89.7322,88.394,85.627,-51.2106488617836
89.7322,88.394,85.2363,-51.1045000939012
89.7322,88.394,85.2363,-51.11161833975329
89.7322,88.394,85.2363,-51.10426165099473
89.7322,88.394,85.2363,-51.12903468838955
89.7322,88.394,85.2363,-51.24106225552634
89.7322,88.394,85.2363,-51.135874220734976
89.7322,88.394,85.2921,-51.1209338593097
89.731,88.1177,85.2921,-51.021242363612544
89.731,88.1177,85.2921,-51.18226516565541
89.731,88.1177,85.2921,-51.212119121596125
89.731,88.1177,85.2921,-51.144435758874764
89.731,88.1177,84.4278,-51.170818798412355
89.731,88.1177,84.4278,-51.15957436664358
89.731,88.1177,84.4278,-51.14186709821333
89.731,88.1177,84.4278,-51.1543565557161
89.7335,88.6678,84.4278,-51.15697772774986
89.7335,88.6678,84.4278,-51.129798018489396
89.7335,88.6678,86.2314,-51.23295456063046
89.7335,88.6678,86.2314,-51.15565164283397
89.7335,88.6678,86.2314,-51.07442580549451
89.7335,88.6678,86.2314,-51.16388597155483
89.7335,88.6678,86.2314,-51.15957307696387
89.7335,88.6678,84.8978,-51.06877117073742
90.0,88.3788,84.8978,-51.21961715685191
90.0,88.3788,84.8978,-51.20301907938462
90.0,88.3788,84.8978,-51.09433380801072
90.0,88.3788,84.8978,-51.156103613174
90.0,88.3788,84.8978,-51.06932818722511
90.0,88.3788,85.2921,-51.209864991925485
90.0,88.3788,85.2921,-51.072793461459796
90.0,88.3788,85.2921,-51.231126496964436
90.0,88.3788,85.2921,-51.11386287334238
89.7297,88.1088,85.2921,-51.17873996731404
89.7297,88.1088,85.2921,-51.06605026915763
89.7297,88.1088,85.2921,-51.23802214777208
89.7297,88.1088,85.2921,-50.99246187840048
89.7297,88.1088,85.2921,-50.98388575596778
89.7297,88.1088,85.2921,-51.02331504857123
89.7297,88.1088,85.2921,-50.96316850348121
89.7297,88.1088,84.5596,-51.09432745576102
89.4645,88.6615,84.5596,-51.04769972843505
89.4645,88.6615,84.5596,-50.96704724141215
89.4645,88.6615,84.5596,-51.04664281938778
89.4645,88.6615,84.5596,-51.06491411871603
89.4645,88.6615,83.8845,-51.0774556760626
89.4645,88.6615,83.8845,-51.118015303228
89.4645,88.6615,83.8845,-51.08474550873658
89.4645,88.6615,83.8845,-51.15020399598282
89.4569,88.9139,83.8845,-51.19157122183178
89.4569,88.9139,84.6233,-51.13063963015133
89.4569,88.9139,84.6233,-51.12938303716132
89.4569,88.9139,84.6233,-51.159026287272866
89.4569,88.9139,84.6233,-51.23469941357293
89.4569,88.9139,84.6233,-51.19996382120754
89.4569,88.9139,84.6233,-51.27330565441798
89.4569,88.9139,84.6233,-51.21775058356625
89.731,88.3864,84.6233,-51.224263703855435
89.731,88.3864,84.6233,-51.206885750791315
89.731,88.3864,84.6233,-51.17029935734007
89.731,88.3864,84.6233,-51.2359448538821
89.731,88.3864,84.5916,-51.20740078480981
89.731,88.3864,84.5916,-51.237031789101536
89.731,88.3864,84.5916,-51.23767383878105
89.731,88.3864,84.5916,-51.18056684277957
90.0,88.9139,84.5916,-51.237012424046995
90.0,88.9139,84.6545,-51.17759758898715
90.0,88.9139,84.6545,-51.20320796715834
90.0,88.9139,84.6545,-51.302712819641584
90.0,88.9139,84.6545,-51.184576353196086
90.0,88.9139,84.6545,-51.16242033278343
90.0,88.9139,84.6545,-51.16364940941186
90.0,88.9139,84.6545,-51.131969632195144
90.0,88.9139,85.2644,-51.27456089264445
89.7284,88.6425,85.2644,-51.2815912355154
89.7284,88.6425,85.2644,-51.259554258719106
89.7284,88.6425,85.2644,-51.15990195769215
89.7284,88.6425,85.2644,-51.31286600654195
89.7284,88.6425,84.1875,-51.21837246765109
89.7284,88.6425,84.1875,-51.29604114504687
89.7284,88.6425,84.1875,-51.254330672933065
89.7284,88.6425,84.1875,-51.27338376519823
89.7322,88.9292,84.1875,-51.36295704294476
89.7322,88.9292,84.2894,-51.279534433114435
89.7322,88.9292,84.2894,-51.33311937279437
89.7322,88.9292,84.2894,-51.356115669940465
89.7322,88.9292,84.2894,-51.29257932472833
89.7322,88.9292,84.2894,-51.23819155225105
89.7322,88.9292,84.2894,-51.222855411834665
89.7322,88.9292,84.2894,-51.18862267612532
89.7297,88.6489,84.2894,-51.13065756581242
89.7297,88.6489,84.2894,-51.23687818392429
89.7297,88.6489,84.2894,-51.24087138568324
89.7297,88.6489,84.2894,-51.15983102052652
89.7297,88.6489,84.2558,-51.15983102052652
89.7297,88.6489,84.2558,-51.24368830651459
89.7297,88.6489,84.2558,-51.24368830651459
89.7297,88.6489,84.2558,-51.25659349938738
89.4594,88.6489,84.2558,-51.23779759853127
89.4594,88.6489,85.5752,-51.24103203117119
89.4594,88.6489,85.5752,-51.28574128910045
89.4594,88.6489,85.5752,-51.316636873376275
89.4594,88.6489,85.5752,-51.22506359717199
89.4594,88.6489,85.5752,-51.20067299646127
89.4594,88.6489,84.8674,-51.198633331655266
89.4594,88.6489,84.8674,-51.17018687921772
90.0,88.9139,84.8674,-51.22907870760058
90.0,88.9139,84.8674,-51.26836766936191
90.0,88.9139,84.8674,-51.18249464085171
90.0,88.9139,84.8674,-51.21338552321895
90.0,88.9139,85.4677,-51.19828068523064
90.0,88.9139,85.4677,-51.25128818152704
90.0,88.9139,85.4677,-51.313679715452
90.0,88.9139,85.4677,-51.22555329360424
90.0,88.6552,85.4677,-51.175696881571824
89.731,88.6552,85.4677,-51.09405304744436
89.731,88.6552,85.2363,-51.21754537809123
89.731,88.6552,85.2363,-51.082599908946634
89.731,88.6552,85.2363,-51.12402450380547
89.731,88.6552,85.2363,-51.107942579572246
89.731,88.6552,85.2363,-51.118821415788105
89.731,88.6552,85.1792,-51.16133803954783
89.731,88.6552,84.8367,-51.14727342614096
89.4594,88.919,84.8367,-51.05719390079663
89.4594,88.919,84.8367,-51.007933610584175
89.4594,88.919,84.8367,-51.14144710917426
89.4594,88.919,84.8367,-51.099303478012594
89.4594,88.919,84.9278,-51.03433859520124
89.4594,88.919,84.9278,-51.1052311032736
89.4594,88.919,84.9278,-51.06949619034747
89.4594,88.919,84.9278,-50.98063949497561
89.467,89.2006,84.9278,-50.95746936877268
89.467,89.2006,84.4945,-50.93152350090766
89.467,89.2006,84.4945,-50.85991152457414
89.467,89.2006,84.4945,-50.977956537960864
89.467,89.2006,84.4945,-50.96544827980338
89.467,89.2006,84.4945,-51.05993099999309
89.467,89.2006,84.4945,-50.900721581521324
89.467,89.2006,85.2644,-51.00297280046959
89.7284,88.9139,85.2644,-50.97715141747137
89.7284,88.9139,85.2644,-50.76729878538831
89.7284,88.9139,85.2644,-50.88984496066903
89.7284,88.9139,85.2644,-50.89880191202687
89.7284,88.9139,85.2921,-50.93061927682443
89.7284,88.9139,85.2921,-50.851677950962724
89.7284,88.9139,85.2921,-50.91651166720642
89.7284,88.9139,85.2921,-50.96012583760387
90.0,88.3864,85.2921,-50.895038227591996
90.0,88.3864,85.2921,-50.90969614604114
90.0,88.3864,83.5475,-50.870051524659246
90.0,88.3864,83.5475,-50.935144118148166
90.0,88.3864,83.5475,-50.877894560095385
90.0,88.3864,83.5475,-50.88940138481652
90.0,88.3864,83.5475,-50.80374813040226
90.0,88.3864,83.5475,-50.80466553830387
90.0,88.3864,85.8653,-50.81819900039078
90.2728,88.9088,85.8653,-50.74754369977609
90.2728,88.9088,85.8653,-50.65143680424239
90.2728,88.9088,85.8653,-50.83089645314804
90.2728,88.9088,85.8653,-50.8628998169203
90.2728,88.9088,85.2079,-50.79174137408746
