XZ,YZ,MAG,PowerRx
90.2677,87.8591,163.091,-51.69239795774573
90.2677,87.8591,163.091,-51.712888793572056
90.5354,87.8591,163.091,-51.634174922289795
90.5354,87.8591,163.091,-51.749879416166486
90.5354,87.8591,163.091,-51.772973026078326
90.5354,87.8591,163.66,-51.853615030136325
90.5354,87.8591,163.66,-51.888511475581765
90.5354,87.8591,163.66,-52.083352813110004
90.5354,87.8591,163.66,-51.95008276964509
90.5354,87.8591,163.66,-52.073067724824504
90.5354,87.8591,163.66,-52.030501824358986
90.0,87.5805,163.573,-52.048241572698224
90.0,87.5805,163.573,-52.05979704884793
90.0,87.5805,163.573,-52.011181696995465
90.0,87.5805,163.573,-51.82598910573162
90.0,87.5805,163.573,-51.939435187004
90.0,87.5805,163.573,-51.67277363610526
90.0,87.5805,164.784,-51.825105472868344
90.0,87.5805,164.784,-51.78979792810133
90.0,87.5805,164.784,-51.736791968585806
90.269,87.5805,164.784,-51.653535619524654
90.269,87.5805,164.784,-51.698286892744854
90.269,87.5805,164.784,-51.687009169876276
90.269,87.5805,163.549,-51.61647589660408
90.269,87.5805,163.549,-51.69684465116142
90.269,87.5805,163.549,-51.66583943307835
90.269,87.5805,163.549,-51.77439322996405
90.269,87.5805,163.549,-51.8910920267315
90.0,87.8389,163.385,-51.91041451195865
90.0,87.8389,163.385,-51.932351530363896
90.0,87.8389,163.385,-51.86639242837959
90.0,87.8389,163.385,-51.827694863968254
90.0,87.8389,163.385,-51.845913805013694
90.0,87.8389,163.385,-51.94445246960341
90.0,87.8389,163.686,-51.91030566436034
90.0,87.8389,163.686,-51.97377226141842
90.0,87.8389,163.686,-51.868378311891604
90.2728,87.8183,163.686,-51.833748812275374
90.2728,87.8183,163.686,-51.872235029556926
90.2728,87.8183,163.686,-51.79328923064729
90.2728,87.8183,163.193,-51.72832530301578
90.2728,87.8183,163.193,-51.802545694070346
90.2728,87.8183,163.193,-51.62695121686429
90.2728,87.8183,163.193,-51.78950270202468
90.2728,87.8183,163.193,-51.70858260474242
90.269,87.849,162.766,-51.7793873137299
90.269,87.849,162.766,-51.63280558490436
90.269,87.849,162.766,-51.74856763977544
90.269,87.849,162.766,-51.708032376235515
90.269,87.849,162.766,-51.82504045721941
90.269,87.849,162.766,-51.76428439659888
90.269,87.849,163.472,-51.68994297699962
90.269,87.849,163.472,-51.83647674900622
90.2702,87.8389,163.472,-51.73111541145791
90.2702,87.8389,163.472,-51.951241740555
90.2702,87.8389,163.472,-51.79030381034543
90.2702,87.8389,162.832,-51.86279677270538
90.2702,87.8389,162.832,-51.8721544880337
90.2702,87.8389,162.832,-51.93204799402211
90.2702,87.8389,162.832,-51.893622188130486
90.2702,87.8389,162.832,-51.93821301569655
90.0,88.1352,162.407,-51.91255560816087
90.0,88.1352,162.407,-51.83821641132752
90.0,88.1352,162.407,-51.937103406151664
90.0,88.1352,162.407,-51.90244519236673
90.0,88.1352,162.407,-51.77531155876943
90.0,88.1352,162.407,-51.77137510925533
90.0,88.1352,162.407,-51.74622279278967
90.0,88.1352,162.407,-51.74538844787015
90.0,88.1352,162.407,-51.823170828224285
90.0,87.614,162.407,-51.80473150640825
90.0,87.614,162.407,-51.76777267237757
90.0,87.614,162.407,-51.89066468986574
90.0,87.614,162.407,-51.849179186300944
90.0,87.614,162.407,-51.733343196554166
90.0,87.614,162.407,-51.82400484782949
90.0,87.614,162.407,-51.85082565171573
90.0,87.614,162.407,-51.913673921479045
90.0,87.614,162.407,-51.83909555255252
90.0,87.614,162.407,-51.77531304489575
90.0,87.5691,162.914,-51.88170716876325
90.0,87.5691,162.914,-51.87985447377302
90.0,87.5691,162.914,-51.86554074630746
90.0,87.5691,162.914,-51.88827657471641
90.0,87.5691,162.914,-52.014826609531696
90.0,87.5691,162.914,-51.90218046314722
90.0,87.5691,162.979,-51.85046425276322
90.0,87.5691,162.979,-51.86961287870112
90.0,87.5691,162.979,-51.82239142766097
90.5329,87.869,162.979,-51.80882412025142
90.5329,87.869,162.979,-51.741768045305356
90.5329,87.869,162.979,-51.75835827078012
90.5329,87.869,162.35,-51.681753232207335
90.5329,87.869,162.35,-51.75463090420551
90.5329,87.869,162.35,-51.809210528093395
90.5329,87.869,162.35,-51.829595033435496
90.5329,87.869,162.35,-51.85218683819184
90.5232,87.9079,162.35,-51.90152674291741
90.2652,87.614,162.553,-51.965891677142196
90.2652,87.614,162.553,-52.12533567076463
90.2652,87.614,162.553,-52.008335942049385
90.2652,87.614,162.553,-51.97381893007589
90.2652,87.614,162.553,-51.98867335043546
90.2652,87.614,162.553,-51.835789141411404
90.2652,87.614,162.553,-51.98971307437289
90.2652,87.614,162.553,-51.92855038279173
89.7322,88.1265,162.553,-51.969635910868675
89.7322,88.1265,162.553,-51.90124026927479
89.7322,88.1265,162.553,-51.91912733022605
89.7322,88.1265,162.06,-51.98579589328962
89.7322,88.1265,162.06,-51.856064019829944
89.7322,88.1265,162.06,-52.02827816917509
89.7322,88.1265,162.06,-51.9207144763135
89.7322,88.1265,162.06,-52.01967750007957
90.0,87.312,162.686,-51.927757612947936
90.0,87.312,162.686,-51.99410967345859
90.0,87.312,162.686,-51.98821289158887
90.0,87.312,162.686,-51.8925242933846
90.0,87.312,162.686,-52.01096791630029
90.0,87.312,162.686,-51.982193957609006
90.0,87.312,162.331,-52.02911156179706
90.0,87.312,162.331,-52.03388222726243
90.0,87.312,162.331,-51.96024163343718
90.5431,88.0999,162.331,-51.93931943634081
90.5431,88.0999,162.331,-51.85830269309042
90.5431,88.0999,162.331,-51.770771959410425
90.5431,88.0999,162.832,-51.77629697213259
90.5431,88.0999,162.832,-51.73631032324839
90.5431,88.0999,162.832,-51.68520056381335
90.5431,88.0999,162.832,-51.74964635487441
90.5431,88.0999,162.832,-51.64925104045938
90.5431,87.8286,162.766,-51.54799001188312
90.5431,87.8286,162.766,-51.58034423140802
90.5431,87.8286,162.766,-51.58831880561786
90.5431,87.8286,162.766,-51.54901262799497
90.5431,87.8286,162.766,-51.548136337012316
90.5431,87.8286,162.766,-51.58600588409492
90.5431,87.8286,162.897,-51.47201083698018
90.5431,87.8286,162.897,-51.57038885300649
90.0,87.8591,162.897,-51.51122480698951
90.0,87.8591,162.897,-51.483246133560066
90.0,87.8591,162.897,-51.60151971312569
90.0,87.8591,162.962,-51.6252682983892
90.0,87.8591,162.962,-51.70015463571711
90.0,87.8591,162.962,-51.72691273365821
90.0,87.8591,162.962,-51.65021547838649
90.0,87.8591,162.962,-51.76236220446352
90.0,87.8591,162.962,-51.73951530043176
90.269,87.849,162.196,-51.73951530043176
90.269,87.849,162.196,-51.73951530043176
90.269,87.849,162.196,-51.73951530043176
90.269,87.849,162.196,-51.73951530043176
90.269,87.849,162.196,-51.801620093889056
90.269,87.849,162.832,-51.72662616014402
90.269,87.849,162.832,-51.881867084979376
90.269,87.849,162.832,-51.8848490778085
90.0,87.5691,162.832,-51.601050339419395
90.0,87.5691,162.832,-51.639093424448546
90.0,87.5691,162.832,-51.66758888969288
90.0,87.5691,163.045,-51.52149667400345
90.0,87.5691,163.045,-51.4951876603806
90.0,87.5691,163.045,-51.60772699692206
90.0,87.5691,163.045,-51.55527487752082
90.0,87.5691,163.045,-51.46545088103545
90.0,87.5691,163.045,-51.494581967365846
90.0,87.869,163.193,-51.440796162256476
90.0,87.869,163.193,-51.61574238773721
90.0,87.869,163.193,-51.38125990193653
90.0,87.869,163.193,-51.45776037312225
90.0,87.869,163.193,-51.59973136750396
90.0,87.869,163.193,-51.611858789854054
90.0,87.869,162.832,-51.68701353852257
90.0,87.869,162.832,-51.58032575994285
90.0,87.869,162.832,-51.661244488262426
90.0,87.5917,162.832,-51.68490690474939
90.0,87.5917,162.832,-51.58673438730108
90.0,87.5917,162.832,-51.66145765277424
90.0,87.5917,162.832,-51.604143786156875
90.0,87.5917,162.699,-51.604043778808666
90.0,87.5917,162.699,-51.69391493077743
90.0,87.5917,162.699,-51.64752915624706
90.0,87.5917,162.699,-51.6973905445759
90.0,87.5917,162.699,-51.768254852419524
90.2702,87.5691,162.699,-51.77371129586877
90.2702,87.5691,162.766,-51.72317223270015
90.2702,87.5691,162.766,-51.74421082197498
90.2702,87.5691,162.766,-51.75469746269013
90.2702,87.5691,162.766,-51.78331800790115
90.2702,87.5691,162.766,-51.71301624332497
90.2702,87.5691,162.931,-51.77225864300998
90.2702,87.5691,162.931,-51.890438828793954
90.0,87.5691,162.931,-51.804617794603935
90.0,87.5691,162.931,-51.88966862404318
90.0,87.5691,162.931,-51.95819819343417
90.0,87.5691,162.766,-51.843148235932915
90.0,87.5691,162.766,-52.0083939600439
90.0,87.5691,162.766,-51.96037034962978
90.0,87.5691,162.766,-51.9410760915541
90.0,87.5691,162.766,-51.888932498535745
90.0,87.5691,162.766,-51.77696741882785
90.5329,87.337,162.766,-51.74148933747746
90.5329,87.337,162.766,-51.69527449546288
90.5329,87.337,162.766,-51.51471534232759
90.5329,87.337,162.766,-51.52941051638771
90.5329,87.337,162.766,-51.527010848473076
90.5329,87.337,162.766,-51.450527488096256
90.5329,87.337,162.486,-51.37559177695693
90.5329,87.337,162.486,-51.43556758748271
90.5329,87.337,162.486,-51.46345245903224
90.0,87.8389,162.486,-51.500886493447865
90.0,87.8389,162.486,-51.51037882708073
90.0,87.8389,162.486,-51.61424710105812
90.0,87.8389,163.128,-51.66865021257692
90.0,87.8389,163.128,-51.592083093378676
90.0,87.8389,163.128,-51.685833799625634
90.0,87.8389,163.128,-51.739823362135226
90.0,87.8389,163.128,-51.77536060120626
90.0,87.8389,163.128,-51.74342886592015
89.7335,88.1352,162.272,-51.82040806163535
89.7335,88.1352,162.272,-51.838670285346936
89.7335,88.1352,162.272,-51.74955180425564
89.7335,88.1352,162.272,-51.70147086199671
89.7335,88.1352,162.272,-51.647571004516124
89.7335,88.1352,161.847,-51.67527847113868
89.7335,88.1352,161.847,-51.64492813991939
89.7335,88.1352,161.847,-51.65988287088126
90.2715,88.0999,161.847,-51.52569873443554
90.2715,88.0999,161.847,-51.58035524328041
90.2715,88.0999,162.196,-51.558568438859666
90.2715,88.0999,162.196,-51.42942160641504
90.2715,88.0999,162.196,-51.56588524694777
90.2715,88.0999,162.196,-51.49659546539225
90.2715,88.0999,162.196,-51.50710413160601
90.2715,88.0999,162.196,-51.54727925922441
90.0,87.8389,161.917,-51.50571840584529
90.0,87.8389,161.917,-51.59048483958291
90.0,87.8389,161.917,-51.583808309214454
90.0,87.8389,161.917,-51.69604345060481
90.0,87.8389,161.917,-51.55428786093572
90.0,87.8389,161.917,-51.57292715516229
90.0,87.8389,161.847,-51.54412106054153
90.0,87.8389,161.847,-51.559996589821395
90.2664,87.869,161.847,-51.56666739298517
90.2664,87.869,161.847,-51.388590326598724
90.2664,87.869,161.847,-51.53275829681286
90.2664,87.869,162.541,-51.48208885943465
90.2664,87.869,162.541,-51.50423887740942
90.2664,87.869,162.541,-51.437698617363445
90.2664,87.869,162.541,-51.52856063591956
90.2664,87.869,162.541,-51.46363365565332
90.2664,87.869,162.541,-51.49044190295364
90.2677,87.8591,161.921,-51.56391581185315
90.2677,87.8591,161.921,-51.4564217158371
90.2677,87.8591,161.921,-51.49617318049052
90.2677,87.8591,161.921,-51.52202096448992
90.2677,87.8591,161.921,-51.48363659212112
90.2677,87.8591,162.196,-51.511308714806034
90.2677,87.8591,162.196,-51.54358282415978
90.2677,87.8591,162.196,-51.49363580639739
90.0,87.869,162.196,-51.551431191505976
90.0,87.869,162.196,-51.62129872115517
90.0,87.869,162.196,-51.740464613273076
90.0,87.869,161.707,-51.76278895545519
90.0,87.869,161.707,-51.64632871554569
90.0,87.869,161.707,-51.66019257147559
90.0,87.869,161.707,-51.49966314107956
90.0,87.869,161.707,-51.556734801995525
90.0,87.869,161.707,-51.503898217384084
90.0,87.5576,162.497,-51.393963727750254
90.0,87.5576,162.497,-51.55120113012952
90.0,87.5576,162.497,-51.39231427070381
90.0,87.5576,162.497,-51.434134430048786
90.0,87.5576,162.497,-51.41835874060719
90.0,87.5576,162.497,-51.45725068863875
90.0,87.5576,162.272,-51.36087621164043
90.0,87.5576,162.272,-51.359948266175664
90.0,87.5576,162.272,-51.369379448415486
90.2702,88.3788,162.272,-51.52358720362949
90.2702,88.3788,162.272,-51.34771914397657
90.2702,88.3788,162.272,-51.35942967560653
90.2702,88.3788,162.486,-51.36502974463723
90.2702,88.3788,162.486,-51.340205904838506
90.2702,88.3788,162.486,-51.32740980073406
90.2702,88.3788,162.486,-51.28063631248767
90.2702,88.3788,162.486,-51.262337107841525
90.2715,87.5576,162.418,-51.262336777701485
90.2715,87.5576,162.418,-51.376747791236276
90.2715,87.5576,162.418,-51.28336635864787
90.2715,87.5576,162.418,-51.32890739277755
90.2715,87.5576,162.418,-51.332866699826326
90.2715,87.5576,162.914,-51.315272835026924
90.2715,87.5576,162.914,-51.26171780926523
90.2715,87.5576,162.914,-51.41858187120468
90.0,88.3712,162.914,-51.43240338612665
90.0,88.3712,162.914,-51.358569546021116
90.0,88.3712,162.914,-51.40018544787486
90.0,88.3712,162.272,-51.32705324347535
90.0,88.3712,162.272,-51.28338095534323
90.0,88.3712,162.272,-51.268709852596956
90.0,88.3712,162.272,-51.27912610598396
90.0,88.3712,162.272,-51.33345193027517
90.0,88.3712,162.272,-51.28153287308415
90.0,87.5576,161.847,-51.30438192425221
90.0,87.5576,161.847,-51.33297407565269
90.0,87.5576,161.847,-51.39981468742188
90.0,87.5576,161.847,-51.346133937477525
90.0,87.5576,161.847,-51.297030078042674
90.0,87.5576,161.847,-51.22954919753542
90.0,87.5576,161.142,-51.24887145392481
90.0,87.5576,161.142,-51.104059191727885
90.0,87.5576,161.142,-51.09609151482125
90.2728,87.8183,161.142,-51.03444666960803
90.2728,87.8183,161.142,-51.19533310876513
90.2728,87.8183,161.142,-51.16110161614738
90.2728,87.8183,161.705,-51.171257155455805
90.2728,87.8183,161.705,-51.09045050592783
90.2728,87.8183,161.705,-51.09180126753547
90.2728,87.8183,161.705,-51.17126491438604
90.2728,87.8183,161.705,-51.13944148318471
90.0,87.5805,161.99,-51.218212004536426
90.0,87.5805,161.99,-51.1297634351975
90.0,87.5805,161.99,-51.26428140761494
90.0,87.5805,161.99,-51.20146888171635
90.0,87.5805,161.99,-51.139948580243924
90.0,87.5805,161.99,-51.169733117754596
90.0,87.5805,161.069,-51.323688503408924
90.0,87.5805,161.069,-51.20743077601426
90.0,87.5805,161.069,-51.127011424203516
90.2728,87.5459,161.069,-51.14742903882263
90.2728,87.5459,161.069,-51.20467114866506
90.2728,87.5459,161.069,-51.06009832486044
90.2728,87.5459,161.565,-51.03279389503875
90.2728,87.5459,161.565,-51.01308681368525
90.2728,87.5459,161.565,-50.90528651885243
90.2728,87.5459,161.565,-51.037093922492296
90.2728,87.5459,161.565,-51.03388283272443
90.2702,87.8389,161.422,-51.01366541589125
90.2702,87.8389,161.422,-51.027236956291176
90.2702,87.8389,161.422,-51.00682874710559
90.2702,87.8389,161.422,-51.04217139717261
90.2702,87.8389,161.422,-50.93749745411091
90.2702,87.8389,161.285,-50.979488348566726
90.2702,87.8389,161.285,-50.875069266271595
90.2702,87.8389,161.285,-50.80598613782206
89.467,87.603,161.285,-50.74744194770466
89.467,87.603,161.285,-50.88703126405079
89.467,87.603,161.285,-50.9365968860328
89.467,87.603,161.565,-50.93044555032086
89.467,87.603,161.565,-50.89265441738546
89.467,87.603,161.565,-51.00524525718778
89.467,87.603,161.565,-51.113653266392376
89.467,87.603,161.565,-51.113653266392376
89.467,87.603,161.565,-51.113653266392376
90.5305,87.8789,162.196,-51.104198301876224
90.5305,87.8789,162.196,-51.03912056230581
90.5305,87.8789,162.196,-51.07315976878155
90.5305,87.8789,162.196,-51.04193164474534
90.5305,87.8789,162.196,-51.164438215191936
90.5305,87.8789,161.35,-51.02573354612023
90.5305,87.8789,161.35,-51.10045597729216
90.5305,87.8789,161.35,-50.95215546054588
90.269,88.1177,161.35,-50.98934933292042
90.269,88.1177,161.35,-50.89141632295184
90.269,88.1177,161.35,-50.92185171026248
90.269,88.1177,161.636,-50.86999119975601
90.269,88.1177,161.636,-50.84567353739499
90.269,88.1177,161.636,-50.78458279622331
90.269,88.1177,161.636,-50.799817770222155
90.269,88.1177,161.636,-50.953694185737284
90.2702,87.8389,161.707,-50.825373245383986
90.2702,87.8389,161.707,-50.983234328238254
90.2702,87.8389,161.707,-50.92021101888385
90.2702,87.8389,161.707,-51.09075642170965
90.2702,87.8389,161.707,-50.86861149635937
90.2702,87.8389,161.069,-50.942305173754114
90.2702,87.8389,161.069,-50.919261556598514
90.2702,87.8389,161.069,-51.02559442569013
90.2677,87.8591,161.069,-50.998722874958005
90.2677,87.8591,161.069,-51.02013910529122
90.2677,87.8591,161.069,-50.96116805795724
90.2677,87.8591,161.565,-50.9365230722364
90.2677,87.8591,161.565,-50.94119112367547
90.2677,87.8591,161.565,-50.92684657101759
90.2677,87.8591,161.565,-50.807981468254496
90.2677,87.8591,161.565,-50.870927838369056
90.269,87.5805,161.281,-50.84423617123992
90.269,87.5805,161.281,-50.85190982984133
90.269,87.5805,161.281,-50.95233743517945
90.269,87.5805,161.281,-50.94199359118911
90.269,87.5805,161.281,-51.023675331204444
90.269,87.5805,160.858,-51.04287315704099
90.269,87.5805,160.858,-51.06702227493188
90.269,87.5805,160.858,-50.95103949574225
90.0,86.9872,160.858,-51.075376919264606
90.0,86.9872,160.858,-50.999486013360205
90.0,86.9872,160.858,-50.93625753671262
90.0,86.9872,161.847,-50.95531681699042
90.0,86.9872,161.847,-50.94555236000797
90.0,86.9872,161.847,-50.83224897524139
90.0,86.9872,161.847,-50.833785274348074
90.0,86.9872,161.847,-50.88966104086598
90.0,86.9872,161.847,-50.87914452259777
90.269,88.3864,162.272,-50.747200039526945
90.269,88.3864,162.272,-50.83189376287288
90.269,88.3864,162.272,-50.83421333377535
90.269,88.3864,162.272,-50.87232306536525
90.269,88.3864,162.272,-50.81030198451258
90.269,88.3864,162.272,-50.81567825650836
90.269,88.3864,161.565,-50.79677349618308
90.269,88.3864,161.565,-50.93298882926274
90.0,88.1088,161.565,-50.794125251267594
90.0,88.1088,161.565,-50.79045915536854
90.0,88.1088,161.565,-50.78995454661809
90.0,88.1088,161.565,-50.7828411858889
90.0,88.1088,161.565,-50.72821786802131
90.0,88.1088,161.565,-50.652470623588
90.0,88.1088,161.565,-50.71002061222054
90.0,88.1088,161.565,-50.76178668169689
90.0,88.1088,161.565,-50.68752390238835
90.0,88.1177,161.565,-50.69618605901607
90.0,88.3864,160.931,-50.632983969474125
90.0,88.3864,160.931,-50.6191830170988
90.0,88.3864,160.931,-50.730393037080994
90.0,88.3864,160.931,-50.62694908710316
90.0,88.3864,160.931,-50.791300300264986
90.0,88.3864,160.931,-50.80098014741441
90.0,88.3864,161.35,-50.826082334622825
90.0,88.3864,161.35,-50.90359371071742
90.0,88.3864,161.35,-50.84953515906997
90.2677,87.3246,161.35,-50.881301069963385
90.2677,87.3246,161.35,-50.87299217295583
90.2677,87.3246,160.658,-50.911052731402464
90.2677,87.3246,160.658,-50.96460478337575
90.2677,87.3246,160.658,-50.98415205209082
90.2677,87.3246,160.658,-50.97415980447047
90.2677,87.3246,160.658,-50.90052474674805
90.2677,87.3246,160.658,-50.97225341742978
90.269,87.5805,160.635,-50.88251934398443
90.269,87.5805,160.635,-50.676648395221655
90.269,87.5805,160.635,-50.85342064961233
90.269,87.5805,160.635,-50.69894283487132
90.269,87.5805,160.635,-50.67883915659237
90.269,87.5805,161.281,-50.63734045846325
90.269,87.5805,161.281,-50.560511629777345
90.269,87.5805,161.281,-50.603960504254445
90.269,87.849,161.281,-50.548505595458465
90.269,87.849,161.281,-50.424200609397765
