XZ,YZ,MAG,PowerRx
356.323,246.371,329.589,-18.634486852642528
356.323,246.371,329.589,-18.678413388648465
356.323,246.371,329.589,-18.62907171314547
356.323,246.371,329.685,-18.595489435368307
356.999,261.254,329.685,-18.58759790610855
356.999,261.254,329.685,-18.570698874646826
356.999,261.254,329.685,-18.601891267000013
356.999,261.254,329.685,-18.601891267000013
356.999,261.254,329.521,-18.601406515471155
356.999,261.254,329.521,-18.630618786628144
356.999,261.254,329.521,-18.601313821605864
356.999,261.254,329.521,-18.591800696501412
356.309,255.964,329.521,-18.576056606814763
356.309,255.964,329.956,-18.658545915635894
356.309,255.964,329.956,-18.608879456734122
356.309,255.964,329.956,-18.556740080571345
356.309,255.964,329.956,-18.626687459700502
356.309,255.964,329.956,-18.594189278328276
356.309,255.964,328.373,-18.556482980709912
356.309,255.964,328.373,-18.652811522000167
356.769,250.346,328.373,-18.56843771021127
356.769,250.346,328.373,-18.65388978305819
356.769,250.346,328.373,-18.58388265439046
356.769,250.346,328.373,-18.58717427187062
356.769,250.346,329.645,-18.608880190761795
356.769,250.346,329.645,-18.627630240824594
356.769,250.346,329.645,-18.586739724511002
356.769,250.346,329.645,-18.66074158379406
356.756,254.055,329.645,-18.608237230063686
356.756,254.055,330.422,-18.577189937875605
356.756,254.055,330.422,-18.619101801936424
356.756,254.055,330.422,-18.60653046972353
356.756,254.055,330.422,-18.618424222244567
356.756,254.055,330.422,-18.54967881375164
356.756,254.055,330.289,-18.579019702195016
356.756,254.055,330.289,-18.60349576640664
356.279,249.444,330.289,-18.596316411900226
356.279,249.444,330.289,-18.593025539916766
356.279,249.444,330.289,-18.554440864776407
356.279,249.444,331.498,-18.618897266199735
356.279,249.444,331.498,-18.594503855759857
356.279,249.444,331.498,-18.54153790592231
356.279,249.444,331.498,-18.619791629268075
356.279,249.444,331.498,-18.599286409258067
356.525,262.405,331.498,-18.654855550810915
356.525,262.405,330.769,-18.649849536186856
356.525,262.405,330.769,-18.589451426552678
356.525,262.405,330.769,-18.597319240702557
356.525,262.405,330.769,-18.57775543895712
356.525,262.405,330.769,-18.594109540227205
356.525,262.405,330.919,-18.580059742565332
356.525,262.405,330.919,-18.601047475145222
356.525,251.565,330.919,-18.57429399229642
356.525,251.565,330.919,-18.591071438906734
356.525,251.565,330.919,-18.611937758303437
356.525,251.565,329.685,-18.599092691657365
356.525,251.565,329.685,-18.56837371496813
356.525,251.565,329.685,-18.58387572115461
356.525,251.565,329.685,-18.586070825658684
356.525,251.565,329.685,-18.608553560703427
356.756,250.346,330.255,-18.583264910028518
356.756,250.346,330.255,-18.551276087135143
356.756,250.346,330.255,-18.6597199197273
356.756,250.346,330.255,-18.6211749252199
356.756,250.346,330.255,-18.595996214251397
356.756,250.346,330.255,-18.619531137591856
356.756,250.346,329.744,-18.644025596066307
356.756,250.346,329.744,-18.63395932042076
356.063,250.56,329.744,-18.614913683680697
356.063,250.56,329.744,-18.62274238344302
356.063,250.56,329.744,-18.587837131627968
356.063,250.56,330.255,-18.63828113920953
356.063,250.56,330.255,-18.607259759869372
356.063,250.56,330.255,-18.622372739220015
356.063,250.56,330.255,-18.62335582664997
356.063,250.56,330.255,-18.578530936446594
356.807,243.435,331.456,-18.609615748837626
356.807,243.435,331.718,-18.615059225662993
356.807,243.435,331.718,-18.59761647386982
356.807,243.435,331.718,-18.563688625947997
356.807,243.435,331.718,-18.575665055216003
356.807,243.435,331.718,-18.61196750746543
356.807,243.435,330.714,-18.617296260804554
356.807,243.435,330.714,-18.59317583554393
355.865,260.538,330.714,-18.588796722744945
355.865,260.538,330.714,-18.574700714013776
355.865,260.538,330.714,-18.552091426338006
355.865,260.538,330.945,-18.54756136784103
355.865,260.538,330.945,-18.608555028648734
355.865,260.538,330.945,-18.58372027361475
355.865,260.538,330.945,-18.590447920255787
355.865,260.538,330.945,-18.60805779055787
355.739,244.654,330.919,-18.62258075226754
355.739,244.654,330.919,-18.580801739210205
355.739,244.654,330.919,-18.541412874810746
355.739,244.654,330.919,-18.620425631219288
355.739,244.654,330.919,-18.57647296505396
355.739,244.654,330.188,-18.59316340213169
355.739,244.654,330.188,-18.604408594544545
355.739,244.654,330.188,-18.59185772631787
359.298,196.699,330.188,-18.619202601868018
359.298,196.699,330.188,-18.567455341660306
359.298,196.699,330.188,-18.59979766014671
359.298,196.699,331.105,-18.595676406108158
359.298,196.699,331.105,-18.568760246045127
359.298,196.699,331.105,-18.613440529443622
359.298,196.699,331.105,-18.634280483562065
359.298,196.699,331.105,-18.607118881404418
354.784,243.435,331.283,-18.58536625651903
354.784,243.435,331.283,-18.620841112759926
354.784,243.435,331.283,-18.59893303676547
354.784,243.435,331.283,-18.614058906748056
354.784,243.435,331.283,-18.6114860368099
354.784,243.435,330.054,-18.589692215778857
354.784,243.435,330.054,-18.562383428763553
354.784,243.435,330.054,-18.5600169890178
356.248,237.995,330.054,-18.567460431080146
356.248,237.995,330.054,-18.600523256305973
356.248,237.995,332.254,-18.608319429777538
356.248,237.995,332.254,-18.574202239394932
356.248,237.995,332.254,-18.595812157031474
356.248,237.995,332.254,-18.6130793907954
356.248,237.995,332.254,-18.611392760338013
356.248,237.995,332.254,-18.597858814486216
357.011,241.699,329.548,-18.64359346225311
357.011,241.699,329.548,-18.590464000503214
357.011,241.699,329.548,-18.63215017601753
357.011,241.699,329.548,-18.60684374133099
357.011,241.699,329.548,-18.595694335232185
357.011,241.699,330.866,-18.607498970230427
357.011,241.699,330.866,-18.564582225831142
357.011,241.699,330.866,-18.628068161868153
356.294,252.646,330.866,-18.66313680726473
356.294,252.646,330.866,-18.633833076585372
356.294,252.646,328.851,-18.590626268149947
356.294,252.646,328.851,-18.60628801154518
356.294,252.646,328.851,-18.65874378845835
356.294,252.646,328.851,-18.590670856267895
356.294,252.646,328.851,-18.586119748174404
356.294,252.646,331.607,-18.584556690738108
357.23,247.38,331.607,-18.602493342906158
357.23,247.38,331.607,-18.604257543067174
357.23,247.38,331.607,-18.590515530788114
357.23,247.38,331.607,-18.590286755610144
357.23,247.38,331.607,-18.6161406524318
357.23,247.38,329.271,-18.646367562021567
357.23,247.38,329.271,-18.6182873948759
357.23,247.38,329.271,-18.590822532391382
357.23,247.38,329.271,-18.606501858220465
356.756,250.346,329.271,-18.58094942443071
356.756,250.346,329.271,-18.613013999622652
356.756,250.346,328.99,-18.61262461190364
356.756,250.346,328.99,-18.58551957271538
356.756,250.346,328.99,-18.58784407119085
356.756,250.346,328.99,-18.576664947696496
356.756,250.346,328.99,-18.5753842525041
356.756,250.346,328.57,-18.5753842525041
356.756,250.346,328.57,-18.5753842525041
356.743,243.435,328.57,-18.5753842525041
356.743,243.435,328.57,-18.61733045943695
356.743,243.435,328.57,-18.597718972782424
356.743,243.435,328.57,-18.590786714419398
356.743,243.435,330.838,-18.594369974672396
356.743,243.435,330.838,-18.607128053040405
356.743,243.435,330.838,-18.622203758963593
356.743,243.435,330.838,-18.579860682969322
356.496,251.565,330.838,-18.606860616087072
356.496,251.565,330.222,-18.581275443660054
356.496,251.565,330.222,-18.575252416248926
356.496,251.565,330.222,-18.602141175168157
356.496,251.565,330.222,-18.600153300663138
356.496,251.565,330.222,-18.607061650833366
356.496,251.565,330.188,-18.589491618059785
356.496,251.565,330.188,-18.587545314784176
356.11,244.799,330.188,-18.62463380474279
356.11,244.799,330.188,-18.65593728763695
356.11,244.799,330.188,-18.62607723045018
356.11,244.799,330.054,-18.59101515042888
356.11,244.799,330.054,-18.57715714690151
356.11,244.799,330.054,-18.656740232245248
356.11,244.799,330.054,-18.559885255529636
356.11,244.799,330.054,-18.585758683776717
356.553,251.565,330.054,-18.604513820401632
356.553,251.565,330.893,-18.62036601711111
356.553,251.565,330.893,-18.5963401989533
356.553,251.565,330.893,-18.614047148307296
356.553,251.565,330.893,-18.613208706575104
356.553,251.565,330.893,-18.570387108055012
356.553,251.565,331.223,-18.56686355550672
356.553,251.565,331.223,-18.60523910488681
356.539,258.69,331.223,-18.647550127642823
356.539,258.69,331.223,-18.62556398201826
356.539,258.69,331.223,-18.61642961761178
356.539,258.69,331.223,-18.582489296412966
356.539,258.69,331.223,-18.634572504228125
356.539,258.69,331.223,-18.61149999172994
356.539,258.69,331.223,-18.61183639231865
356.539,258.69,331.223,-18.640814478327325
356.539,258.69,331.223,-18.63710626615539
356.795,257.905,329.41,-18.585158193195007
356.795,257.905,329.41,-18.571343214686713
356.795,257.905,329.41,-18.62400029309275
356.795,257.905,329.41,-18.59858445290351
356.795,257.905,329.41,-18.602652762249747
356.795,257.905,330.998,-18.57949612861087
356.795,257.905,330.998,-18.61052031837972
356.795,257.905,330.998,-18.537180924526428
356.743,246.801,330.998,-18.5860602380226
356.743,246.801,330.998,-18.61922173204618
356.743,246.801,330.998,-18.606140195727246
356.743,246.801,329.724,-18.57303110379941
356.743,246.801,329.724,-18.63627924270779
356.743,246.801,329.724,-18.65349745489603
356.743,246.801,329.724,-18.622958514710575
356.743,246.801,329.724,-18.576945833229466
356.323,249.444,330.018,-18.610919798668778
356.323,249.444,330.018,-18.56572964518862
356.323,249.444,330.018,-18.589010440536903
356.323,249.444,330.018,-18.61318629646246
356.323,249.444,330.018,-18.593473516688462
356.323,249.444,329.358,-18.636325410031557
356.323,249.444,329.358,-18.624416116771872
356.323,249.444,329.358,-18.637364119872416
356.716,246.801,329.358,-18.597562662909084
356.716,246.801,329.358,-18.611127263866983
356.716,246.801,330.289,-18.609046084198
356.716,246.801,330.289,-18.592744709472623
356.716,246.801,330.289,-18.59552016973161
356.716,246.801,330.289,-18.572964856887207
356.716,246.801,330.289,-18.63473975120225
356.716,246.801,330.289,-18.58052935519918
356.294,252.646,330.422,-18.611611632704562
356.294,252.646,330.422,-18.589283357007336
356.294,252.646,330.422,-18.577574703801247
356.294,252.646,330.422,-18.58853589169065
356.294,252.646,330.422,-18.606391082127324
356.294,252.646,331.267,-18.591534567259515
356.294,252.646,331.267,-18.57925736209131
356.294,252.646,331.267,-18.599182042369332
356.525,251.565,331.267,-18.654095602647253
356.525,251.565,331.267,-18.578592165830734
356.525,251.565,330.869,-18.572731180793376
356.525,251.565,330.869,-18.575272446361353
356.525,251.565,330.869,-18.551171781124467
356.525,251.565,330.869,-18.560802029267823
356.525,251.565,330.869,-18.537353488078438
356.525,251.565,330.15,-18.60672341888385
357.241,255.964,330.15,-18.584269108564577
357.241,255.964,330.15,-18.610951743991812
357.241,255.964,330.15,-18.605655336476623
357.241,255.964,330.15,-18.60754263121207
357.241,255.964,330.15,-18.527442925259507
357.241,255.964,330.524,-18.57815774743718
357.241,255.964,330.524,-18.59695028989701
357.241,255.964,330.524,-18.594367779934856
356.063,250.56,330.524,-18.56891188616391
356.063,250.56,330.524,-18.599609779437255
356.063,250.56,328.99,-18.583243748458735
356.063,250.56,328.99,-18.640204848684625
356.063,250.56,328.99,-18.642210035309848
356.063,250.56,328.99,-18.5821850718868
356.063,250.56,328.99,-18.631713687933583
356.063,250.56,328.99,-18.584645012943653
356.063,250.56,329.645,-18.56474352930192
356.525,251.565,329.645,-18.57190941053172
356.525,251.565,329.645,-18.569012255197727
356.525,251.565,329.645,-18.59938565167862
356.525,251.565,329.645,-18.564633086639187
356.525,251.565,330.555,-18.637753515389036
356.525,251.565,330.555,-18.597838313850062
356.525,251.565,330.555,-18.57272826902105
356.525,251.565,330.555,-18.619134911144975
355.815,257.471,330.555,-18.618634988964512
355.815,257.471,330.555,-18.616670068943645
355.815,257.471,330.555,-18.629142508766236
355.815,257.471,330.555,-18.640400039159783
355.815,257.471,330.555,-18.602127250287804
355.815,257.471,330.555,-18.604606949245063
355.815,257.471,330.555,-18.546525824113573
355.815,257.471,330.255,-18.653606472587473
356.769,250.346,330.255,-18.587631141232215
356.769,250.346,330.255,-18.647521985209078
356.769,250.346,330.255,-18.558713257447366
356.769,250.346,330.255,-18.592172500509353
356.769,250.346,331.049,-18.627554678108293
356.769,250.346,331.049,-18.61608256760451
356.769,250.346,331.049,-18.611635503680105
356.769,250.346,331.049,-18.650798100541635
356.553,255.069,331.049,-18.61570025648051
356.553,255.069,330.39,-18.619845716363095
356.553,255.069,330.39,-18.60005513950574
356.553,255.069,330.39,-18.63479845530966
356.553,255.069,330.39,-18.617534921394732
356.553,255.069,330.39,-18.59318680623135
356.553,255.069,330.39,-18.586775143970705
356.553,255.069,329.176,-18.633571741359585
356.525,251.565,329.176,-18.610564376902847
356.525,251.565,329.176,-18.56094141324447
356.525,251.565,329.176,-18.58519834499011
356.525,251.565,329.176,-18.621583484757682
356.525,251.565,329.315,-18.547992012519174
356.525,251.565,329.315,-18.588526393936654
356.525,251.565,329.315,-18.547715526490936
356.525,251.565,329.315,-18.64162017842603
356.769,254.055,329.315,-18.59300506208308
356.769,254.055,330.732,-18.598609716969882
356.769,254.055,330.732,-18.554227754098115
356.769,254.055,330.732,-18.608168609172672
356.769,254.055,330.732,-18.617181164159874
356.769,254.055,330.732,-18.59622382661102
356.769,254.055,330.893,-18.598315344795257
356.769,254.055,330.893,-18.58760484528919
356.539,258.69,330.893,-18.53589810421488
356.539,258.69,330.893,-18.642111658626735
356.539,258.69,330.893,-18.561520775836577
356.539,258.69,330.893,-18.583412314168307
356.539,258.69,329.221,-18.583412314168307
356.539,258.69,329.221,-18.583412314168307
356.539,258.69,329.221,-18.628121983494573
356.539,258.69,329.221,-18.590722389007272
356.539,258.69,329.221,-18.635437606092143
356.769,246.801,331.237,-18.581244809939022
356.769,246.801,331.237,-18.65102341502502
356.769,246.801,331.237,-18.59014459946982
356.769,246.801,331.237,-18.588340461320755
356.769,246.801,331.237,-18.639035737879592
356.769,246.801,331.237,-18.677996464787977
356.769,246.801,331.213,-18.60736542171715
356.769,246.801,331.213,-18.621614404341166
356.743,250.346,331.213,-18.547899366025263
356.743,250.346,331.213,-18.65101600317844
356.743,250.346,331.213,-18.59923697199813
356.743,250.346,329.036,-18.603190066858634
356.743,250.346,329.036,-18.57315486447454
356.743,250.346,329.036,-18.61980524296325
356.743,250.346,329.036,-18.635687236446024
356.743,250.346,329.036,-18.567983582548663
357.46,241.39,329.764,-18.631541392372405
357.46,241.39,329.764,-18.6182873948759
357.46,241.39,329.764,-18.620921711213732
357.46,241.39,329.764,-18.621051996809065
357.46,241.39,329.764,-18.631169891798493
357.46,241.39,329.764,-18.61797219339037
357.46,241.39,330.584,-18.56481764371615
357.46,241.39,330.584,-18.605747022804888
356.079,250.56,330.584,-18.57482088080763
356.063,244.799,330.584,-18.600625823846045
356.063,244.799,330.584,-18.576635075076943
356.063,244.799,330.971,-18.596914421351542
356.063,244.799,330.971,-18.59233007896995
356.063,244.799,330.971,-18.624706001470877
356.063,244.799,330.971,-18.539345324405275
356.063,244.799,330.971,-18.595910954171785
356.063,244.799,330.971,-18.602807422929484
356.553,251.565,330.321,-18.57356402780981
356.553,251.565,330.321,-18.616359396569337
356.553,251.565,330.321,-18.56422803314999
356.553,251.565,330.321,-18.574659202621323
356.553,251.565,330.321,-18.648133013259983
356.553,251.565,330.054,-18.585192504705933
356.553,251.565,330.054,-18.557141172242577
356.553,251.565,330.054,-18.590301373471963
356.782,250.346,330.054,-18.628815088694033
356.782,250.346,330.054,-18.60393382664904
356.782,250.346,330.357,-18.57934083774847
356.782,250.346,330.357,-18.620698320998258
356.782,250.346,330.357,-18.668226257240267
356.782,250.346,330.357,-18.621263995284313
356.782,250.346,330.357,-18.659031889586878
356.782,250.346,330.321,-18.60114529237384
357.011,248.963,330.321,-18.598998582444402
357.011,248.963,330.321,-18.639456330181638
357.011,248.963,330.321,-18.612369692062025
357.011,248.963,330.321,-18.589599040822577
357.011,248.963,330.089,-18.603147549201594
357.011,248.963,330.089,-18.60264176762438
357.011,248.963,330.089,-18.619882510690267
357.011,248.963,330.089,-18.601927909526733
357.207,239.744,330.089,-18.60743879951283
357.207,239.744,330.089,-18.586537437462795
357.207,239.744,329.367,-18.60114529237384
357.207,239.744,329.367,-18.595706775892353
357.207,239.744,329.367,-18.547349318169207
357.207,239.744,329.367,-18.595611276443687
357.207,239.744,329.367,-18.646788124545076
357.207,239.744,331.699,-18.60286459746614
357.047,245.225,331.699,-18.59480382290554
357.047,245.225,331.699,-18.59858774820818
357.047,245.225,331.699,-18.631425179740535
357.047,245.225,331.699,-18.56671925624746
357.047,245.225,330.39,-18.59846948495037
357.047,245.225,330.39,-18.608892669251198
357.047,245.225,330.39,-18.649988102588292
357.047,245.225,330.39,-18.561540379682114
357.023,241.699,330.39,-18.647864890972617
357.023,241.699,330.39,-18.58848584606668
357.023,241.699,329.956,-18.600368676947
357.023,241.699,329.956,-18.62091361449782
357.023,241.699,329.956,-18.63329270585141
357.023,241.699,329.956,-18.62625999543392
357.023,241.699,329.956,-18.654187946497622
357.023,241.699,330.742,-18.56709255409724
356.756,243.435,330.742,-18.634954634251567
356.756,243.435,330.742,-18.533034963063557
356.756,243.435,330.742,-18.648286709604065
356.756,243.435,330.742,-18.595211006582698
356.756,243.435,330.998,-18.603006071029505
356.756,243.435,330.998,-18.63799367234511
356.756,243.435,330.998,-18.599453767715126
356.756,243.435,330.998,-18.63642882661776
353.035,261.573,330.998,-18.645440691242182
353.035,261.573,330.789,-18.5864476162708
353.035,261.573,330.789,-18.604784779552542
353.035,261.573,330.789,-18.558075866821923
353.035,261.573,330.789,-18.503389859382118
353.035,261.573,330.789,-18.607931930461348
353.035,261.573,330.789,-18.575863558358886
353.035,261.573,330.422,-18.655598937696897
358.182,243.435,330.422,-18.662300725313155
358.182,243.435,330.422,-18.71356324423558
358.182,243.435,330.422,-18.639611198240097
358.182,243.435,330.422,-18.661062504989438
358.182,243.435,329.859,-18.624529195286602
358.182,243.435,329.859,-18.61245674513819
358.182,243.435,329.859,-18.678929564510703
358.182,243.435,329.859,-18.726730406380746
356.248,259.38,329.859,-18.66177128998293
356.248,259.38,330.816,-18.666084815650173
356.248,259.38,330.816,-18.662519949011298
356.248,259.38,330.816,-18.677894663878526
356.248,259.38,330.816,-18.648275598842584
356.248,259.38,330.816,-18.66213241361052
356.248,259.38,330.816,-18.604195584150546
356.248,259.38,329.315,-18.666796280549576
356.756,250.346,329.315,-18.64055420147408
356.756,250.346,329.315,-18.6011020620161
356.756,250.346,329.315,-18.65955727783269
356.756,250.346,329.315,-18.6754622201124
356.756,250.346,329.783,-18.635483025931872
356.756,250.346,329.783,-18.6777906280519
356.756,250.346,329.783,-18.72178855910407
356.756,250.346,329.783,-18.66055327649392
355.583,249.775,329.783,-18.69013345201455
355.583,249.775,329.589,-18.644925889612367
355.583,249.775,329.589,-18.682163026489633
355.583,249.775,329.589,-18.678497673290494
355.583,249.775,329.589,-18.69097565794534
355.583,249.775,329.589,-18.681647959057933
355.583,249.775,329.128,-18.71657767295102
355.583,249.775,329.931,-18.70299299736877
356.309,249.444,329.931,-18.614510528456
356.309,249.444,329.931,-18.745823131945734
356.309,249.444,329.931,-18.683620475724123
356.309,249.444,329.931,-18.62144545358775
356.309,249.444,328.518,-18.624752045929366
356.309,249.444,328.518,-18.648888584991578
356.309,249.444,328.518,-18.741112639379136
356.309,249.444,328.518,-18.677868188575122
356.539,255.069,328.518,-18.674464659786075
356.539,255.069,331.154,-18.684753472638306
356.539,255.069,331.154,-18.678638648604405
356.539,255.069,331.154,-18.719446237232724
356.539,255.069,331.154,-18.69598102643495
356.539,255.069,331.154,-18.69598102643495
356.539,255.069,330.188,-18.60284957075218
356.539,255.069,330.188,-18.606408688734728
356.539,255.069,330.188,-18.639634114746446
356.553,251.565,330.188,-18.569812017440086
356.553,251.565,330.188,-18.610465245854353
356.553,251.565,329.843,-18.60334584631362
356.553,251.565,329.843,-18.61717711928535
356.553,251.565,329.843,-18.59317108158799
356.553,251.565,329.843,-18.61191425293684
356.553,251.565,329.843,-18.631567217824024
356.553,251.565,329.843,-18.593836686058676
356.323,252.646,330.657,-18.610889689498954
356.323,252.646,330.657,-18.64341366581657
356.323,252.646,330.657,-18.639690667287578
356.323,252.646,330.657,-18.61543045330945
356.323,252.646,330.657,-18.56593023853627
356.323,252.646,329.8,-18.588306490209742
356.323,252.646,329.8,-18.612914812644505
356.323,252.646,329.8,-18.607310389183983
356.795,246.801,329.8,-18.588685666711598
356.795,246.801,329.8,-18.582409043269546
356.795,246.801,329.8,-18.61820353507096
356.795,246.801,331.736,-18.61282517895354
356.795,246.801,331.736,-18.547965231688945
356.795,246.801,331.736,-18.61162632252014
356.795,246.801,331.736,-18.59243574383149
356.795,246.801,331.736,-18.604962983824887
356.323,255.964,329.507,-18.6620529043904
356.323,255.964,329.507,-18.572670033984526
356.323,255.964,329.507,-18.61486737589098
356.323,255.964,329.507,-18.594345832620437
356.323,255.964,329.507,-18.57985193330631
356.323,255.964,329.4,-18.581068670236263
356.323,255.964,329.4,-18.5745182853277
356.323,255.964,329.4,-18.56241356662254
358.122,249.444,329.4,-18.585845205068484
358.122,249.444,329.4,-18.576781890049666
358.122,249.444,329.4,-18.58871014263287
358.122,249.444,329.358,-18.635097895524744
358.122,249.444,329.358,-18.584236264096525
358.122,249.444,329.358,-18.660634615331922
358.122,249.444,329.358,-18.588319275005286
358.122,249.444,329.358,-18.594800530470753
358.122,249.444,330.385,-18.640110583698828
356.987,245.225,330.385,-18.653272382809387
356.987,245.225,330.385,-18.555461621450466
356.987,245.225,330.385,-18.59410368794718
356.987,245.225,330.385,-18.581784578566637
356.987,245.225,330.524,-18.57688171249335
356.987,245.225,330.524,-18.592553842895608
356.987,245.225,330.524,-18.60787652382005
356.987,245.225,330.524,-18.645819707143474
356.807,254.055,330.524,-18.60782478713094
356.807,254.055,330.524,-18.61289571022738
356.807,254.055,329.589,-18.60253915246318
356.807,254.055,329.589,-18.623689095927194
356.807,254.055,329.589,-18.600761363239492
356.807,254.055,329.589,-18.593301634422737
356.807,254.055,329.589,-18.623945049364462
356.807,254.055,330.054,-18.59476687461389
356.323,252.646,330.054,-18.564113244591816
356.323,252.646,330.054,-18.601953193050427
356.323,252.646,330.054,-18.58140016889798
356.323,252.646,330.054,-18.57770478862866
356.323,252.646,328.109,-18.605301445404333
356.323,252.646,328.109,-18.58303870548461
356.323,252.646,328.109,-18.6315115088272
356.323,252.646,328.109,-18.56153856450751
356.999,245.225,328.109,-18.623194909093897
356.999,245.225,330.089,-18.618355072390425
356.999,245.225,330.089,-18.650369738795455
356.999,245.225,330.089,-18.610540144659815
356.999,245.225,330.089,-18.60455268495176
356.999,245.225,330.089,-18.640319078409334
356.999,245.225,330.089,-18.61053463735071
356.999,245.225,328.61,-18.596796203650904
356.063,253.61,328.61,-18.61093742364553
356.063,253.61,328.61,-18.61700025163788
356.063,253.61,328.61,-18.59592632281784
356.063,253.61,328.61,-18.642227048044965
356.063,253.61,330.054,-18.645004715811858
356.063,253.61,330.054,-18.654440882278752
356.063,253.61,330.054,-18.576511215188095
356.063,253.61,330.054,-18.573259699805444
356.079,250.56,330.054,-18.59746968499722
356.079,250.56,330.054,-18.590388350767103
356.079,250.56,329.494,-18.60023278352436
356.079,250.56,329.494,-18.563575304466156
356.079,250.56,329.494,-18.592223319852298
356.079,250.56,329.494,-18.61853604135969
356.079,250.56,329.494,-18.611620079342448
356.079,250.56,329.41,-18.565456387999532
356.079,250.56,329.41,-18.628382990978857
356.975,245.225,329.41,-18.621573914455027
356.975,245.225,329.41,-18.606995616496206
356.975,245.225,329.41,-18.565137004114824
356.975,245.225,329.41,-18.65604376944185
356.975,245.225,329.271,-18.60550497508842
356.975,245.225,329.271,-18.62383824681566
356.975,245.225,329.271,-18.54593073338481
356.975,245.225,329.271,-18.611228980514
356.525,248.199,329.271,-18.604258642937584
356.525,248.199,330.255,-18.616828906482784
356.525,248.199,330.255,-18.609536461138333
356.525,248.199,330.255,-18.597649419685055
356.525,248.199,330.255,-18.621259210482357
356.525,248.199,330.255,-18.616301676457958
356.525,248.199,331.771,-18.61508017528928
356.525,248.199,331.771,-18.622922798921103
356.999,245.225,331.771,-18.572287158064263
356.999,245.225,331.771,-18.601229189804492
356.999,245.225,331.771,-18.559454155685916
356.999,245.225,331.771,-18.55043301859218
356.999,245.225,331.105,-18.615649529264278
356.999,245.225,331.105,-18.585316612434525
356.999,245.225,331.105,-18.591829942467584
356.999,245.225,331.105,-18.61719476967455
356.525,244.983,331.105,-18.603075343444644
356.525,244.983,330.054,-18.637096292178757
356.525,244.983,330.054,-18.624994800385746
356.525,244.983,330.054,-18.588756537668154
356.525,244.983,330.054,-18.61469942241582
356.525,244.983,330.054,-18.60805889139113
356.525,244.983,329.176,-18.58708370715366
356.525,244.983,329.176,-18.612527637750933
356.539,251.565,329.176,-18.625090579776757
356.539,251.565,329.176,-18.60255857586123
356.539,251.565,329.176,-18.615794728310256
356.539,251.565,330.422,-18.611857693669826
356.539,251.565,330.422,-18.577170263261436
356.539,251.565,330.422,-18.5853684467123
356.539,251.565,330.422,-18.64123524293504
356.539,251.565,330.422,-18.5895383868272
356.743,250.346,330.422,-18.576083925685577
356.743,250.346,330.422,-18.649242711886465
356.743,250.346,330.422,-18.59663004551179
356.743,250.346,330.422,-18.60427220802888
