disN,disE,disD
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3304,5.3351999999999995,2.2347
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3283,5.3206,2.2045
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3188,5.3175,2.1828
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3052,5.321000000000001,2.1632
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.3080000000000003,5.3267999999999995,2.1522
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
-2.306,5.329,2.0308
