R_N/Lon,R_E/Lat,R_D/Hgt,PosType,PowerRx,XZ,YZ,MAG
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-24.906052840189183,90.5232,94.4387,144.62
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-27.51106671792304,90.5232,94.4387,144.62
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-30.32878714772214,90.5232,94.4387,144.62
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-34.0255353315369,90.5232,94.4387,140.194
-2.5772000000000004,3.853,-0.8062999999999999,relPos,-36.444304105868746,90.5232,94.4387,140.194
-2.5863,3.8543000000000003,-0.7981,relPos,-36.44480230829513,90.5232,94.4387,140.194
-2.5863,3.8543000000000003,-0.7981,relPos,-34.414617763110414,90.5232,94.4387,140.194
-2.5863,3.8543000000000003,-0.7981,relPos,-33.09645838553104,90.5232,94.4387,140.194
-2.5863,3.8543000000000003,-0.7981,relPos,-32.31661200968058,89.7372,92.8886,136.317
-2.5863,3.8543000000000003,-0.7981,relPos,-32.355461019012644,89.7372,92.8886,136.317
-2.5863,3.8543000000000003,-0.7981,relPos,-32.93681625673278,89.7372,92.8886,136.317
-2.5863,3.8543000000000003,-0.7981,relPos,-34.49739545978676,89.7372,92.8886,136.317
-2.5863,3.8543000000000003,-0.7981,relPos,-36.79211831673228,89.7372,92.8886,136.317
-2.5863,3.8543000000000003,-0.7981,relPos,-39.38525164588127,89.7372,92.8886,132.306
-2.5863,3.8543000000000003,-0.7981,relPos,-44.06798035478488,89.7372,92.8886,132.306
-2.5863,3.8543000000000003,-0.7981,relPos,-44.05063269078365,89.7372,92.8886,132.306
-2.5863,3.8543000000000003,-0.7981,relPos,-41.01647828372846,88.394,93.743,132.306
-2.5863,3.8543000000000003,-0.7981,relPos,-38.20887615765447,88.394,93.743,132.306
-2.5863,3.8543000000000003,-0.7981,relPos,-36.32097286699737,88.394,93.743,132.306
-2.5863,3.8543000000000003,-0.7981,relPos,-35.4158537064741,88.394,93.743,128.13
-2.5863,3.8543000000000003,-0.7981,relPos,-35.05215992151537,88.394,93.743,128.13
-2.5863,3.8543000000000003,-0.7981,relPos,-34.94150518615427,88.394,93.743,128.13
-2.5864,3.8494,-0.7911,relPos,-35.16294534724111,88.394,93.743,128.13
-2.5864,3.8494,-0.7911,relPos,-35.55660984061528,88.394,93.743,128.13
-2.5864,3.8494,-0.7911,relPos,-36.37091885240265,88.3556,92.7393,128.13
-2.5864,3.8494,-0.7911,relPos,-37.54603300340421,88.3556,92.7393,123.826
-2.5864,3.8494,-0.7911,relPos,-38.81674982109876,88.3556,92.7393,123.826
-2.5864,3.8494,-0.7911,relPos,-39.97661508268855,88.3556,92.7393,123.826
-2.5864,3.8494,-0.7911,relPos,-40.568105642919875,88.3556,92.7393,123.826
-2.5864,3.8494,-0.7911,relPos,-40.616286451651725,88.3556,92.7393,123.826
-2.5864,3.8494,-0.7911,relPos,-40.176927926749364,88.3556,92.7393,120.466
-2.5864,3.8494,-0.7911,relPos,-39.315521422372996,88.3556,92.7393,120.466
-2.5864,3.8494,-0.7911,relPos,-38.160039415171575,87.2993,92.9702,120.466
-2.5864,3.8494,-0.7911,relPos,-36.82735387131028,87.2993,92.9702,120.466
